Date	Open	High	Low	Close	Volume	Ex-Dividend	Split Ratio	Adj. Open	Adj. High	Adj. Low	Adj. Close	Adj. Volume	+/-	% change	
2016-09-12	86.04	88.38	85.96	88.25	16105710.0	0.0	1.0	83.4058885677	85.6742495539	83.3283377648	85.5482294991	16105710.0	+	2.5685727569	
2016-09-13	87.55	87.91	87.01	87.05	19682706.0	0.0	1.0	84.8696599733	85.2186385866	84.3461920534	84.3849674549	19682706.0	-	-0.571102227289	
2016-09-14	87.12	87.6	86.87	87.01	25396147.0	0.0	1.0	84.4528244075	84.9181292252	84.2104781483	84.3461920534	25396147.0	-	-0.126262626322	
2016-09-15	86.75	88.27	86.75	88.06	13891454.0	0.0	1.0	84.0941519439	85.5676171998	84.0941519439	85.3640463421	13891454.0	+	1.51008645529	
2016-09-16	87.619	88.11	87.3	88.05	23518263.0	0.0	1.0	84.9365475409	85.4125155939	84.6273137141	85.3543524917	23518263.0	+	0.491902441171	
2016-09-19	87.92	88.95	87.25	88.37	19173546.0	0.0	1.0	85.2283324369	86.2267990249	84.5788444623	85.6645557035	19173546.0	+	0.511828935434	
2016-09-20	88.5	88.9488	88.18	88.58	33986484.0	0.0	1.0	85.7905757583	86.2256357628	85.4803725465	85.8681265612	33986484.0	+	0.0903954801731	
2016-09-21	88.54	88.79	86.44	87.8	55409813.0	0.0	1.0	85.8293511598	86.071697419	83.7936425825	85.1120062325	55409813.0	-	-0.835780438284	
2016-09-22	87.77	89.3	87.77	88.99	52692368.0	0.0	1.0	85.0829246814	86.5660837878	85.0829246814	86.2655744263	52692368.0	+	1.38999658196	
2016-09-23	88.63	88.935	87.49	87.76	48281375.0	0.0	1.0	85.9165958131	86.2122582493	84.8114968711	85.0732308311	48281375.0	-	-0.98160893599	
2016-09-26	87.42	88.43	86.61	87.85	60276563.0	0.0	1.0	84.7436399185	85.7227188057	83.9584380387	85.1604754844	60276563.0	+	0.491878288802	
2016-09-27	88.06	88.81	87.66	88.36	65150794.0	0.0	1.0	85.3640463421	86.0910851197	84.9762923274	85.6548618531	65150794.0	+	0.340676811212	
2016-09-28	88.98	89.725	88.47	89.46	89805959.0	0.0	1.0	86.255880576	86.9780724284	85.7614942072	86.7211853936	89805959.0	+	0.539447066673	
2016-09-29	89.16	89.27	87.54	88.23	74587358.0	0.0	1.0	86.4303698826	86.5370022366	84.859966123	85.5288417984	74587358.0	-	-1.0430686406	
2016-09-30	88.3	90.22	88.29	89.75	123724322.0	0.0	1.0	85.5966987509	87.4579180216	85.5870049006	87.0023070543	123724322.0	+	1.64212910534	
2016-10-03	89.35	89.45	88.41	88.66	26789542.0	0.0	1.0	86.6145530396	86.7114915433	85.703331105	85.9456773642	26789542.0	-	-0.772243984327	
2016-10-04	88.29	88.68	87.95	88.35	23317644.0	0.0	1.0	85.5870049006	85.9650650649	85.257413988	85.6451680028	23317644.0	+	0.0679578661125	
2016-10-05	88.48	89.0	88.21	88.85	64580261.0	0.0	1.0	85.7711880576	86.2752682767	85.5094540976	86.1298605212	64580261.0	+	0.418173598527	
2016-10-06	88.83	89.73	88.47	89.22	61462572.0	0.0	1.0	86.1104728204	86.9829193536	85.7614942072	86.4885329848	61462572.0	+	0.439040864621	
2016-10-07	89.01	90.05	88.3	90.0	20438186.0	0.0	1.0	86.2849621271	87.2931225654	85.5966987509	87.2446533135	20438186.0	+	1.11223458033	
