Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2017-04-07,72.1,72.99,71.8,72.9,10767602.0,0.0,1.0,71.6237533998,72.5078746276,71.3257350084,72.4184691102,10767602.0
2017-04-10,72.99,73.48,72.73,73.06,7495948.0,0.0,1.0,72.5078746276,72.9946380003,72.2495920218,72.5774122523,7495948.0
2017-04-11,73.0,73.45,72.93,73.43,5810242.0,0.0,1.0,72.517808574,72.9648361611,72.4482709494,72.9449682684,5810242.0
2017-04-12,73.55,73.83,73.25,73.44,6627297.0,0.0,1.0,73.0641756249,73.3423261236,72.7661572335,72.9549022147,6627297.0
2017-04-13,73.37,73.655,73.15,73.15,5336428.0,0.0,1.0,72.8853645901,73.1684820619,72.6668177697,72.6668177697,5336428.0
2017-04-17,73.16,73.58,73.15,73.49,5465408.0,0.0,1.0,72.6767517161,73.0939774641,72.6668177697,73.0045719466,5465408.0
2017-04-18,73.54,74.1,73.48,73.89,6627986.0,0.0,1.0,73.0542416785,73.6105426758,72.9946380003,73.4019298018,6627986.0
2017-04-19,74.1,74.38,73.86,74.07,5940609.0,0.0,1.0,73.6105426758,73.8886931745,73.3721279627,73.5807408367,5940609.0
2017-04-20,74.14,75.11,74.11,74.8,7681052.0,0.0,1.0,73.6502784613,74.6138712602,73.6204766222,74.3059189224,7681052.0
2017-04-21,74.74,75.11,74.6,74.94,5755691.0,0.0,1.0,74.2463152441,74.6138712602,74.1072399948,74.4449941717,5755691.0
2017-04-24,75.08,75.4,74.42,74.78,7812524.0,0.0,1.0,74.5840694211,74.9019557052,73.92842896,74.2860510297,7812524.0
2017-04-25,74.97,75.17,74.86,75.05,5637761.0,0.0,1.0,74.4747960109,74.6734749385,74.3655226007,74.5542675819,5637761.0
2017-04-26,75.27,75.7663,75.17,75.43,6914077.0,0.0,1.0,74.7728144023,75.2658361611,74.6734749385,74.9317575444,6914077.0
2017-04-27,75.54,75.7,75.02,75.44,6049495.0,0.0,1.0,75.0410309545,75.1999740966,74.5244657428,74.9416914907,6049495.0
2017-04-28,75.24,75.44,74.93,75.18,7217440.0,0.0,1.0,74.7430125631,74.9416914907,74.4350602254,74.6834088849,7217440.0
2017-05-01,75.09,75.715,75.09,75.23,6160151.0,0.0,1.0,74.5940033674,75.2148750162,74.5940033674,74.7330786168,6160151.0
2017-05-02,75.3,75.71,75.25,75.52,7231290.0,0.0,1.0,74.8026162414,75.209908043,74.7529465095,75.0211630618,7231290.0
2017-05-03,75.4,75.88,75.1775,75.76,5045119.0,0.0,1.0,74.9019557052,75.3787851315,74.6809253983,75.2595777749,5045119.0
2017-05-04,75.93,76.395,75.83,76.34,5468799.0,0.0,1.0,75.4284548634,75.89038337,75.3291153996,75.8357466649,5468799.0
2017-05-05,76.42,76.6043,76.18,76.5,5553190.0,0.0,1.0,75.915218236,76.0983008678,75.6768035229,75.994689807,5553190.0
2017-05-08,76.5,76.52,76.07,76.12,6476550.0,0.0,1.0,75.994689807,76.0145576998,75.5675301127,75.6171998446,6476550.0
2017-05-09,76.44,77.05,76.33,76.72,8055050.0,0.0,1.0,75.9350861287,76.5410568579,75.8258127186,76.2132366274,8055050.0
2017-05-10,76.33,76.78,76.1902,76.7,7483389.0,0.51,1.0,76.33,76.78,76.1902,76.7,7483389.0
2017-05-11,76.35,76.72,75.925,76.13,7580458.0,0.0,1.0,76.35,76.72,75.925,76.13,7580458.0
2017-05-12,75.95,76.25,75.37,75.71,5698228.0,0.0,1.0,75.95,76.25,75.37,75.71,5698228.0
2017-05-15,75.8,76.47,75.8,76.29,8782875.0,0.0,1.0,75.8,76.47,75.8,76.29,8782875.0
2017-05-16,76.19,76.27,75.08,75.11,8290781.0,0.0,1.0,76.19,76.27,75.08,75.11,8290781.0
2017-05-17,75.05,75.73,74.96,75.12,10944028.0,0.0,1.0,75.05,75.73,74.96,75.12,10944028.0
2017-05-18,76.89,77.66,76.13,77.54,18946639.0,0.0,1.0,76.89,77.66,76.13,77.54,18946639.0
2017-05-19,77.97,79.44,77.77,78.77,18459272.0,0.0,1.0,77.97,79.44,77.77,78.77,18459272.0
2017-05-22,78.65,79.0,78.295,78.55,8778621.0,0.0,1.0,78.65,79.0,78.295,78.55,8778621.0
2017-05-23,78.58,78.97,78.44,78.49,7105794.0,0.0,1.0,78.58,78.97,78.44,78.49,7105794.0
2017-05-24,78.56,78.6053,78.14,78.15,7427019.0,0.0,1.0,78.56,78.6053,78.14,78.15,7427019.0
2017-05-25,78.36,78.85,78.15,78.31,6116301.0,0.0,1.0,78.36,78.85,78.15,78.31,6116301.0
2017-05-26,78.37,78.5399,77.79,78.13,6111607.0,0.0,1.0,78.37,78.5399,77.79,78.13,6111607.0
2017-05-30,78.0,78.4,77.93,78.15,5170537.0,0.0,1.0,78.0,78.4,77.93,78.15,5170537.0
2017-05-31,78.35,78.92,78.22,78.6,8118748.0,0.0,1.0,78.35,78.92,78.22,78.6,8118748.0
2017-06-01,78.64,79.81,78.6,79.81,8122148.0,0.0,1.0,78.64,79.81,78.6,79.81,8122148.0
2017-06-02,79.8,79.93,79.22,79.62,7920430.0,0.0,1.0,79.8,79.93,79.22,79.62,7920430.0
2017-06-05,79.6,80.475,79.48,80.26,10074991.0,0.0,1.0,79.6,80.475,79.48,80.26,10074991.0
2017-06-06,79.43,79.56,78.26,78.93,11470757.0,0.0,1.0,79.43,79.56,78.26,78.93,11470757.0
2017-06-07,79.08,79.5,78.733,79.15,8511189.0,0.0,1.0,79.08,79.5,78.733,79.15,8511189.0
2017-06-08,79.58,80.13,78.23,78.93,10907555.0,0.0,1.0,79.58,80.13,78.23,78.93,10907555.0
2017-06-09,79.03,79.56,78.72,79.42,9399533.0,0.0,1.0,79.03,79.56,78.72,79.42,9399533.0
2017-06-12,79.4,80.37,78.84,79.24,10409317.0,0.0,1.0,79.4,80.37,78.84,79.24,10409317.0
2017-06-13,79.21,79.57,78.89,79.52,5490977.0,0.0,1.0,79.21,79.57,78.89,79.52,5490977.0
2017-06-14,79.52,80.035,79.26,79.9,4963165.0,0.0,1.0,79.52,80.035,79.26,79.9,4963165.0
2017-06-15,79.18,79.3,77.76,78.91,11232251.0,0.0,1.0,79.18,79.3,77.76,78.91,11232251.0
2017-06-16,73.95,75.5,73.29,75.24,56051331.0,0.0,1.0,73.95,75.5,73.29,75.24,56051331.0
2017-06-19,75.38,76.01,74.52,75.5,15930361.0,0.0,1.0,75.38,76.01,74.52,75.5,15930361.0
2017-06-20,75.88,75.92,75.32,75.54,9991471.0,0.0,1.0,75.88,75.92,75.32,75.54,9991471.0
2017-06-21,75.6,76.605,75.58,76.24,8959969.0,0.0,1.0,75.6,76.605,75.58,76.24,8959969.0
2017-06-22,76.03,76.06,75.3,75.52,8105589.0,0.0,1.0,76.03,76.06,75.3,75.52,8105589.0
2017-06-23,75.6,75.78,74.55,74.84,12417323.0,0.0,1.0,75.6,75.78,74.55,74.84,12417323.0
2017-06-26,74.95,75.93,74.92,75.5,8565861.0,0.0,1.0,74.95,75.93,74.92,75.5,8565861.0
2017-06-27,75.52,76.37,75.45,76.01,6448652.0,0.0,1.0,75.52,76.37,75.45,76.01,6448652.0
2017-06-28,76.25,76.8,76.14,76.51,6950198.0,0.0,1.0,76.25,76.8,76.14,76.51,6950198.0
2017-06-29,76.25,76.32,75.485,75.93,7053712.0,0.0,1.0,76.25,76.32,75.485,75.93,7053712.0
2017-06-30,76.08,76.27,75.67,75.68,6865831.0,0.0,1.0,76.08,76.27,75.67,75.68,6865831.0
2017-07-03,75.84,76.34,75.08,75.36,4848564.0,0.0,1.0,75.84,76.34,75.08,75.36,4848564.0
2017-07-05,75.55,75.95,75.165,75.32,6036851.0,0.0,1.0,75.55,75.95,75.165,75.32,6036851.0
2017-07-06,75.35,75.97,75.24,75.47,6143615.0,0.0,1.0,75.35,75.97,75.24,75.47,6143615.0
2017-07-07,75.65,75.82,75.05,75.33,5119558.0,0.0,1.0,75.65,75.82,75.05,75.33,5119558.0
2017-07-10,75.15,75.31,73.13,73.23,14348691.0,0.0,1.0,75.15,75.31,73.13,73.23,14348691.0
2017-07-11,73.38,74.05,73.33,73.47,7523620.0,0.0,1.0,73.38,74.05,73.33,73.47,7523620.0
2017-07-12,73.66,74.21,73.66,73.94,5688974.0,0.0,1.0,73.66,74.21,73.66,73.94,5688974.0
2017-07-13,74.67,75.25,74.51,75.05,8120531.0,0.0,1.0,74.67,75.25,74.51,75.05,8120531.0
2017-07-14,76.27,76.555,75.91,76.34,9074675.0,0.0,1.0,76.27,76.555,75.91,76.34,9074675.0
2017-07-17,76.29,76.87,76.19,76.37,8827559.0,0.0,1.0,76.29,76.87,76.19,76.37,8827559.0
2017-07-18,76.25,76.5429,76.0,76.2,4314034.0,0.0,1.0,76.25,76.5429,76.0,76.2,4314034.0
2017-07-19,76.08,76.22,75.6,75.87,5258093.0,0.0,1.0,76.08,76.22,75.6,75.87,5258093.0
2017-07-20,75.98,76.25,75.7,76.02,4902233.0,0.0,1.0,75.98,76.25,75.7,76.02,4902233.0
2017-07-21,75.84,76.23,75.55,76.15,6915775.0,0.0,1.0,75.84,76.23,75.55,76.15,6915775.0
2017-07-24,76.03,77.155,76.03,76.89,7278736.0,0.0,1.0,76.03,77.155,76.03,76.89,7278736.0
2017-07-25,77.61,78.86,77.39,78.52,11327697.0,0.0,1.0,77.61,78.86,77.39,78.52,11327697.0
2017-07-26,78.55,79.17,77.94,78.9,6653534.0,0.0,1.0,78.55,79.17,77.94,78.9,6653534.0
2017-07-27,78.72,79.855,78.48,79.78,7845274.0,0.0,1.0,78.72,79.855,78.48,79.78,7845274.0
2017-07-28,79.8,79.955,79.535,79.81,4963739.0,0.0,1.0,79.8,79.955,79.535,79.81,4963739.0
2017-07-31,79.82,80.34,79.695,79.99,6202722.0,0.0,1.0,79.82,80.34,79.695,79.99,6202722.0
2017-08-01,80.25,80.73,80.0,80.5,5565862.0,0.0,1.0,80.25,80.73,80.0,80.5,5565862.0
2017-08-02,80.34,81.11,80.3,80.53,7964699.0,0.0,1.0,80.34,81.11,80.3,80.53,7964699.0
2017-08-03,81.34,81.76,80.67,80.87,9897841.0,0.0,1.0,81.34,81.76,80.67,80.87,9897841.0
2017-08-04,81.06,81.4,80.21,80.48,7110903.0,0.0,1.0,81.06,81.4,80.21,80.48,7110903.0
