Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2016-07-25,98.25,98.84,96.92,97.34,40382921.0,0.0,1.0,96.4080956359,96.9870348361,95.1030293031,95.5151555135,40382921.0
2016-07-26,96.82,97.97,96.42,96.67,56239822.0,0.0,1.0,95.0049040149,96.133344829,94.6124028622,94.8577160827,56239822.0
2016-07-27,104.265,104.35,102.75,102.95,92344820.0,0.0,1.0,102.31033172,102.393738215,100.823733604,101.01998418,92344820.0
2016-07-28,102.83,104.45,102.82,104.34,39869839.0,0.0,1.0,100.902233834,102.491863503,100.892421306,102.383925686,39869839.0
2016-07-29,104.19,104.55,103.68,104.21,27733688.0,0.0,1.0,102.236737754,102.589988791,101.736298784,102.256362811,27733688.0
2016-08-01,104.41,106.15,104.41,106.05,38167871.0,0.0,1.0,102.452613388,104.159993402,102.452613388,104.061868114,38167871.0
2016-08-02,106.05,106.07,104.0,104.48,33816556.0,0.0,1.0,104.061868114,104.081493171,102.050299706,102.521301089,33816556.0
2016-08-03,104.81,105.84,104.77,105.79,30202641.0,0.0,1.0,102.84511454,103.855805009,102.805864425,103.806742365,30202641.0
2016-08-04,105.58,106.0,105.28,105.87,27408650.0,0.57,1.0,104.158461324,104.572806406,103.862500551,104.444556738,27408650.0
2016-08-05,106.27,107.65,106.18,107.48,40553402.0,0.0,1.0,104.839171102,106.200590657,104.75038287,106.032879552,40553402.0
2016-08-08,107.52,108.37,107.16,108.37,28037220.0,0.0,1.0,106.072340988,106.910896511,105.717188061,106.910896511,28037220.0
2016-08-09,108.23,108.94,108.01,108.81,26315204.0,0.0,1.0,106.772781484,107.47322198,106.555743584,107.344972312,26315204.0
2016-08-10,108.71,108.9,107.76,108.0,24008505.0,0.0,1.0,107.246318721,107.433760544,106.309109607,106.545878225,24008505.0
2016-08-11,108.52,108.93,107.85,107.93,27484506.0,0.0,1.0,107.058876898,107.463356621,106.397897839,106.476820711,27484506.0
2016-08-12,107.78,108.44,107.78,108.18,18660434.0,0.0,1.0,106.328840325,106.979954025,106.328840325,106.723454689,18660434.0
2016-08-15,108.14,109.54,108.08,109.48,25868209.0,0.0,1.0,106.683993252,108.065143526,106.624801098,108.005951371,25868209.0
2016-08-16,109.63,110.23,109.21,109.38,33794448.0,0.0,1.0,108.153931757,108.745853303,107.739586675,107.90729778,33794448.0
2016-08-17,109.1,109.37,108.34,109.22,25355976.0,0.0,1.0,107.631067725,107.897432421,106.881300434,107.749452035,25355976.0
2016-08-18,109.23,109.6,109.02,109.08,21984703.0,0.0,1.0,107.759317394,108.12433568,107.552144853,107.611337007,21984703.0
2016-08-19,108.77,109.69,108.36,109.36,25368072.0,0.0,1.0,107.305510875,108.213123912,106.901031152,107.887567062,25368072.0
2016-08-22,108.86,109.1,107.85,108.51,25820230.0,0.0,1.0,107.394299107,107.631067725,106.397897839,107.049011539,25820230.0
2016-08-23,108.59,109.32,108.53,108.85,21257669.0,0.0,1.0,107.127934412,107.848105625,107.068742257,107.384433748,21257669.0
2016-08-24,108.565,108.75,107.68,108.03,23675081.0,0.0,1.0,107.103271014,107.285780157,106.230186734,106.575474302,23675081.0
2016-08-25,107.39,107.88,106.68,107.57,25086248.0,0.0,1.0,105.94409132,106.427493916,105.243650824,106.121667784,25086248.0
2016-08-26,107.41,107.95,106.31,106.94,27766291.0,0.0,1.0,105.963822038,106.496551429,104.878632538,105.500150161,27766291.0
2016-08-29,106.62,107.44,106.29,106.82,24970300.0,0.0,1.0,105.18445867,105.993418116,104.85890182,105.381765852,24970300.0
2016-08-30,105.8,106.5,105.5,106.0,24863945.0,0.0,1.0,104.375499224,105.066074361,104.079538451,104.572806406,24863945.0
2016-08-31,105.66,106.5699,105.64,106.1,29662406.0,0.0,1.0,104.237384197,105.135033221,104.217653479,104.671459997,29662406.0
2016-09-01,106.14,106.8,105.62,106.73,26701523.0,0.0,1.0,104.710921433,105.362035134,104.19792276,105.29297762,26701523.0
2016-09-02,107.7,108.0,106.82,107.73,26802450.0,0.0,1.0,106.249917452,106.545878225,105.381765852,106.279513529,26802450.0
2016-09-06,107.9,108.3,107.51,107.7,26880391.0,0.0,1.0,106.447224634,106.841838998,106.062475629,106.249917452,26880391.0
2016-09-07,107.83,108.76,107.07,108.36,42364328.0,0.0,1.0,106.37816712,107.295645516,105.628399829,106.901031152,42364328.0
2016-09-08,107.25,107.27,105.24,105.52,53002026.0,0.0,1.0,105.805976293,105.825707011,103.823039115,104.099269169,53002026.0
2016-09-09,104.64,105.72,103.13,103.13,46556984.0,0.0,1.0,103.231117569,104.296576351,101.741448346,101.741448346,46556984.0
2016-09-12,102.65,105.72,102.53,105.44,45292770.0,0.0,1.0,101.267911109,104.296576351,101.1495268,104.020346297,45292770.0
2016-09-13,107.51,108.79,107.24,107.95,62176190.0,0.0,1.0,106.062475629,107.325241593,105.796110934,106.496551429,62176190.0
2016-09-14,108.73,113.03,108.6,111.77,112340318.0,0.0,1.0,107.266049439,111.50815385,107.137799771,110.265118604,112340318.0
2016-09-15,113.86,115.73,113.49,115.57,90613177.0,0.0,1.0,112.326978655,114.171800805,111.961960368,114.01395506,90613177.0
2016-09-16,115.12,116.13,114.04,114.92,79886911.0,0.0,1.0,113.570013901,114.566415169,112.504555118,113.372706719,79886911.0
2016-09-19,115.19,116.18,113.25,113.58,47023046.0,0.0,1.0,113.639071414,114.615741965,111.72519175,112.0507486,47023046.0
2016-09-20,113.05,114.12,112.51,113.57,34514269.0,0.0,1.0,111.527884568,112.583477991,110.995155177,112.040883241,34514269.0
2016-09-21,113.85,113.989,112.441,113.55,36003185.0,0.0,1.0,112.317113295,112.454241787,110.927084199,112.021152523,36003185.0
2016-09-22,114.35,114.94,114.0,114.62,31073984.0,0.0,1.0,112.81038125,113.392437437,112.465093682,113.076745946,31073984.0
2016-09-23,114.42,114.79,111.55,112.71,52481151.0,0.0,1.0,112.879438764,113.24445705,110.048080704,111.192462359,52481151.0
2016-09-26,111.64,113.39,111.55,112.88,29869442.0,0.0,1.0,110.136868936,111.863306777,110.048080704,111.360173463,29869442.0
2016-09-27,113.0,113.18,112.34,113.09,24607412.0,0.0,1.0,111.478557772,111.656134236,110.827444072,111.567346004,24607412.0
2016-09-28,113.69,114.64,113.43,113.95,29641085.0,0.0,1.0,112.15926755,113.096476664,111.902768213,112.415766886,29641085.0
2016-09-29,113.16,113.8,111.8,112.18,35886990.0,0.0,1.0,111.636403518,112.2677865,110.294714681,110.669598327,35886990.0
2016-09-30,112.46,113.37,111.8,113.05,36379106.0,0.0,1.0,110.945828381,111.843576059,110.294714681,111.527884568,36379106.0
2016-10-03,112.71,113.05,112.28,112.52,21701760.0,0.0,1.0,111.192462359,111.527884568,110.768251918,111.005020536,21701760.0
2016-10-04,113.06,114.31,112.63,113.0,29736835.0,0.0,1.0,111.537749927,112.770919814,111.113539486,111.478557772,29736835.0
2016-10-05,113.4,113.66,112.69,113.05,21453089.0,0.0,1.0,111.873172136,112.129671473,111.17273164,111.527884568,21453089.0
2016-10-06,113.7,114.34,113.13,113.89,28779313.0,0.0,1.0,112.169132909,112.800515891,111.606807441,112.356574732,28779313.0
2016-10-07,114.31,114.56,113.51,114.06,24358443.0,0.0,1.0,112.770919814,113.017553791,111.981691086,112.524285836,24358443.0
2016-10-10,115.02,116.75,114.72,116.05,36235956.0,0.0,1.0,113.47136031,115.178067433,113.175399537,114.487492296,36235956.0
2016-10-11,117.7,118.69,116.2,116.3,64041043.0,0.0,1.0,116.115276547,117.091947097,114.635472683,114.734126274,64041043.0
2016-10-12,117.35,117.98,116.75,117.34,37586787.0,0.0,1.0,115.769988979,116.391506602,115.178067433,115.76012362,37586787.0
2016-10-13,116.79,117.44,115.72,116.98,35192406.0,0.0,1.0,115.217528869,115.858777211,114.161935446,115.404970692,35192406.0
2016-10-14,117.88,118.17,117.13,117.63,35652191.0,0.0,1.0,116.292853011,116.578948424,115.552951079,116.046219033,35652191.0
2016-10-17,117.33,117.84,116.78,117.55,23624896.0,0.0,1.0,115.750258261,116.253391574,115.20766351,115.967296161,23624896.0
2016-10-18,118.18,118.21,117.45,117.47,24553478.0,0.0,1.0,116.588813784,116.618409861,115.86864257,115.888373288,24553478.0
2016-10-19,117.25,117.76,113.8,117.12,20034594.0,0.0,1.0,115.671335388,116.174468702,112.2677865,115.54308572,20034594.0
2016-10-20,116.86,117.38,116.33,117.06,24125801.0,0.0,1.0,115.286586383,115.799585056,114.763722351,115.483893565,24125801.0
2016-10-21,116.81,116.91,116.28,116.6,23192665.0,0.0,1.0,115.237259588,115.335913179,114.714395556,115.030087047,23192665.0
2016-10-24,117.1,117.74,117.0,117.65,23538673.0,0.0,1.0,115.523355001,116.154737983,115.42470141,116.065949752,23538673.0
2016-10-25,117.95,118.36,117.31,118.25,48128970.0,0.0,1.0,116.361910524,116.766390247,115.730527542,116.657871297,48128970.0
2016-10-26,114.31,115.7,113.31,115.59,66134219.0,0.0,1.0,112.770919814,114.142204728,111.784383904,114.033685778,66134219.0
2016-10-27,115.39,115.86,114.1,114.48,34562045.0,0.0,1.0,113.836378596,114.300050474,112.563747273,112.938630918,34562045.0
2016-10-28,113.87,115.21,113.45,113.72,37861662.0,0.0,1.0,112.336844014,113.658802132,111.922498932,112.188863627,37861662.0
2016-10-31,113.65,114.23,113.2,113.54,26419398.0,0.0,1.0,112.119806114,112.691996941,111.675864954,112.011287164,26419398.0
2016-11-01,113.46,113.77,110.53,111.49,43825812.0,0.0,1.0,111.932364291,112.238190423,109.041814076,109.988888549,43825812.0
2016-11-02,111.4,112.35,111.23,111.59,28331709.0,0.0,1.0,109.900100317,110.837309431,109.732389213,110.08754214,28331709.0
2016-11-03,110.98,111.46,109.55,109.83,26932602.0,0.57,1.0,110.05396866,110.529963479,108.635900764,108.913564408,26932602.0
2016-11-04,108.53,110.25,108.11,108.84,30836997.0,0.0,1.0,107.624411774,109.330059874,107.207916308,107.931825095,30836997.0
2016-11-07,110.08,110.51,109.46,110.41,32560000.0,0.0,1.0,109.161478376,109.587890401,108.546651735,109.488724813,32560000.0
2016-11-08,110.31,111.72,109.7,111.06,24254179.0,0.0,1.0,109.389559226,110.787794006,108.784649144,110.13330113,24254179.0
2016-11-09,109.88,111.32,108.05,110.88,59176361.0,0.0,1.0,108.963147201,110.391131657,107.148416956,109.954803073,59176361.0
2016-11-10,111.09,111.09,105.83,107.79,57134541.0,0.0,1.0,110.163050806,110.163050806,104.94694092,106.890586429,57134541.0
2016-11-11,106.92,108.87,106.55,108.43,34143898.0,0.0,1.0,106.027845821,107.961574771,105.660933148,107.525246187,34143898.0
2016-11-14,107.32,107.809,104.08,105.71,51175504.0,0.0,1.0,106.424508169,106.909427891,103.211543144,104.827942216,51175504.0
2016-11-15,106.57,107.68,106.1593,107.11,32264510.0,0.0,1.0,105.680766265,106.781504283,105.273493199,106.216260436,32264510.0
2016-11-16,106.7,110.23,106.6,109.99,58840522.0,0.0,1.0,105.809681529,109.310226756,105.710515942,109.072229347,58840522.0
2016-11-17,109.81,110.35,108.83,109.95,27632003.0,0.0,1.0,108.89373129,109.429225461,107.921908536,109.032563112,27632003.0
2016-11-18,109.72,110.54,109.66,110.06,28428917.0,0.0,1.0,108.804482262,109.617640077,108.74498291,109.141645258,28428917.0
2016-11-21,110.12,111.99,110.01,111.73,29264571.0,0.0,1.0,109.201144611,111.055541091,109.092062465,110.797710564,29264571.0
2016-11-22,111.95,112.42,111.4,111.8,25965534.0,0.0,1.0,111.015874856,111.481953116,110.470464127,110.867126475,25965534.0
2016-11-23,111.36,111.51,110.33,111.23,27426394.0,0.0,1.0,110.430797892,110.579546272,109.409392344,110.301882628,27426394.0
2016-11-25,111.13,111.87,110.95,111.79,11475922.0,0.0,1.0,110.202717041,110.936542386,110.024218984,110.857209917,11475922.0
2016-11-28,111.43,112.465,111.39,111.57,27193983.0,0.0,1.0,110.500213803,111.52657763,110.460547568,110.639045625,27193983.0
2016-11-29,110.78,112.03,110.07,111.46,28528750.0,0.0,1.0,109.855637486,111.095207326,109.151561817,110.529963479,28528750.0
2016-11-30,111.56,112.2,110.27,110.52,36162258.0,0.0,1.0,110.629129066,111.263788824,109.349892991,109.597806959,36162258.0
2016-12-01,110.365,110.94,109.03,109.49,37086862.0,0.0,1.0,109.444100299,110.014302426,108.12023971,108.576401411,37086862.0
2016-12-02,109.17,110.09,108.85,109.9,26527997.0,0.0,1.0,108.259071532,109.171394934,107.941741653,108.982980319,26527997.0
2016-12-05,110.0,110.03,108.25,109.11,34324540.0,0.0,1.0,109.082145906,109.111895582,107.34674813,108.19957218,34324540.0
2016-12-06,109.5,110.36,109.19,109.95,26195462.0,0.0,1.0,108.58631797,109.43914202,108.27890465,109.032563112,26195462.0
2016-12-07,109.26,111.19,109.16,111.03,29998719.0,0.0,1.0,108.348320561,110.262216393,108.249154974,110.103551454,29998719.0
2016-12-08,110.86,112.43,110.6,112.12,27068316.0,0.0,1.0,109.934969956,111.491869675,109.677139429,111.184456354,27068316.0
2016-12-09,112.31,114.7,112.31,113.95,34402627.0,0.0,1.0,111.37287097,113.742928504,111.37287097,112.9991866,34402627.0
2016-12-12,113.29,115.0,112.49,113.3,26374377.0,0.0,1.0,112.344693724,114.040425265,111.551369027,112.354610283,26374377.0
2016-12-13,113.84,115.92,113.75,115.19,43733811.0,0.0,1.0,112.890104454,114.952748667,112.800855425,114.228839881,43733811.0
2016-12-14,115.04,116.2,114.98,115.19,34031834.0,0.0,1.0,114.0800915,115.230412312,114.020592148,114.228839881,34031834.0
2016-12-15,115.38,116.73,115.23,115.82,46524544.0,0.0,1.0,114.417254497,115.755989924,114.268506116,114.85358308,46524544.0
2016-12-16,116.47,116.5,115.645,115.97,44351134.0,0.0,1.0,115.498159397,115.527909073,114.680043303,115.002331461,44351134.0
2016-12-19,115.8,117.38,115.75,116.64,27779423.0,0.0,1.0,114.833749963,116.40056624,114.784167169,115.666740895,27779423.0
2016-12-20,116.74,117.5,116.68,116.95,21424965.0,0.0,1.0,115.765906482,116.519564945,115.70640713,115.974154215,21424965.0
2016-12-21,116.8,117.4,116.78,117.06,23783165.0,0.0,1.0,115.825405835,116.420399358,115.805572717,116.083236361,23783165.0
2016-12-22,116.35,116.51,115.64,116.29,26085854.0,0.0,1.0,115.379160692,115.537825632,114.675085023,115.31966134,26085854.0
2016-12-23,115.59,116.52,115.59,116.52,14249484.0,0.0,1.0,114.62550223,115.547742191,114.62550223,115.547742191,14249484.0
2016-12-27,116.52,117.8,116.49,117.26,18296855.0,0.0,1.0,115.547742191,116.817061707,115.517992514,116.281567536,18296855.0
2016-12-28,117.52,118.0166,116.2,116.76,20905892.0,0.0,1.0,116.539398062,117.031854368,115.230412312,115.7857396,20905892.0
2016-12-29,116.45,117.1095,116.4,116.73,15039519.0,0.0,1.0,115.47832628,116.132323327,115.428743486,115.755989924,15039519.0
2016-12-30,116.65,117.2,115.43,115.82,30586265.0,0.0,1.0,115.676657454,116.222068183,114.46683729,114.85358308,30586265.0
2017-01-03,115.8,116.33,114.76,116.15,28781865.0,0.0,1.0,114.833749963,115.359327575,113.802427856,115.180829518,28781865.0
2017-01-04,115.85,116.51,115.75,116.02,21118116.0,0.0,1.0,114.883332756,115.537825632,114.784167169,115.051914255,21118116.0
2017-01-05,115.92,116.8642,115.81,116.61,22193587.0,0.0,1.0,114.952748667,115.889070142,114.843666522,115.636991219,22193587.0
2017-01-06,116.78,118.16,116.47,117.91,31751900.0,0.0,1.0,115.805572717,117.17405782,115.498159397,116.926143852,31751900.0
2017-01-09,117.95,119.43,117.94,118.99,33561948.0,0.0,1.0,116.965810087,118.433460778,116.955893529,117.997132194,33561948.0
2017-01-10,118.77,119.38,118.3,119.11,24462051.0,0.0,1.0,117.778967902,118.383877984,117.312889642,118.116130899,24462051.0
2017-01-11,118.74,119.93,118.6,119.75,27588593.0,0.0,1.0,117.749218226,118.929288714,117.610386404,118.750790657,27588593.0
2017-01-12,118.895,119.3,118.21,119.25,27086220.0,0.0,1.0,117.902924886,118.304545514,117.223640614,118.254962721,27086220.0
2017-01-13,119.11,119.62,118.81,119.04,26111948.0,0.0,1.0,118.116130899,118.621875393,117.818634137,118.046714988,26111948.0
2017-01-17,118.34,120.24,118.22,120.0,34439843.0,0.0,1.0,117.352555877,119.236702034,117.233557173,118.998704625,34439843.0
2017-01-18,120.0,120.5,119.71,119.99,23712961.0,0.0,1.0,118.998704625,119.494532561,118.711124422,118.988788066,23712961.0
2017-01-19,119.4,120.09,119.37,119.78,25597291.0,0.0,1.0,118.403711102,119.087953653,118.373961425,118.780540333,25597291.0
2017-01-20,120.45,120.45,119.7346,120.0,32597892.0,0.0,1.0,119.444949767,119.444949767,118.735519156,118.998704625,32597892.0
2017-01-23,120.0,120.81,119.77,120.08,22050218.0,0.0,1.0,118.998704625,119.801945881,118.770623774,119.078037094,22050218.0
2017-01-24,119.55,120.1,119.5,119.97,23211038.0,0.0,1.0,118.552459482,119.097870212,118.502876689,118.968954949,23211038.0
2017-01-25,120.42,122.1,120.28,121.88,32586673.0,0.0,1.0,119.415200091,121.081181956,119.276368269,120.863017664,32586673.0
2017-01-26,121.67,122.44,121.6,121.94,26337576.0,0.0,1.0,120.654769931,121.418344952,120.58535402,120.922517016,26337576.0
2017-01-27,122.14,122.35,121.6,121.95,20562944.0,0.0,1.0,121.12084819,121.329095924,120.58535402,120.932433575,20562944.0
2017-01-30,120.93,121.63,120.66,121.63,30377503.0,0.0,1.0,119.920944586,120.615103696,119.6531975,120.615103696,30377503.0
2017-01-31,121.15,121.39,120.62,121.35,49200993.0,0.0,1.0,120.139108877,120.377106287,119.613531265,120.337440052,49200993.0
2017-02-01,127.03,130.49,127.01,128.75,111985040.0,0.0,1.0,125.970045404,129.401174721,125.950212287,127.675693504,111985040.0
2017-02-02,127.975,129.39,127.78,128.53,33710411.0,0.0,1.0,126.907160203,128.310353262,126.713787308,127.457529212,33710411.0
2017-02-03,128.31,129.19,128.16,129.08,24507301.0,0.0,1.0,127.23936492,128.112022087,127.090616539,128.002939941,24507301.0
2017-02-06,129.13,130.5,128.9,130.29,26845924.0,0.0,1.0,128.052522735,129.411091279,127.824441884,129.202843546,26845924.0
2017-02-07,130.54,132.09,130.45,131.53,38183841.0,0.0,1.0,129.450757514,130.987824116,129.361508486,130.432496827,38183841.0
2017-02-08,131.35,132.22,131.22,132.04,23004072.0,0.0,1.0,130.25399877,131.116739379,130.125083507,130.938241322,23004072.0
2017-02-09,131.65,132.445,131.12,132.42,28349859.0,0.57,1.0,131.113452581,131.905212511,130.585612628,131.8803144,28349859.0
2017-02-10,132.46,132.94,132.05,132.12,20065458.0,0.0,1.0,131.920151378,132.398195109,131.511822357,131.581537068,20065458.0
2017-02-13,133.08,133.82,132.75,133.29,23035421.0,0.0,1.0,132.537624531,133.274608617,132.208969466,132.746768663,23035421.0
2017-02-14,133.47,135.09,133.25,135.02,33226223.0,0.0,1.0,132.926035063,134.539432656,132.706931686,134.469717945,33226223.0
2017-02-15,135.52,136.27,134.62,135.51,35623100.0,0.0,1.0,134.967680166,135.714623496,134.071348169,134.957720921,35623100.0
2017-02-16,135.67,135.9,134.8398,135.345,22584555.0,0.0,1.0,135.117068832,135.346131453,134.290252361,134.793393389,22584555.0
2017-02-17,135.1,135.83,135.1,135.72,22198197.0,0.0,1.0,134.549391901,135.276416742,134.549391901,135.166865054,22198197.0
2017-02-21,136.23,136.75,135.98,136.7,24507156.0,0.0,1.0,135.674786518,136.192667227,135.425805408,136.142871005,24507156.0
2017-02-22,136.43,137.12,136.11,137.11,20836932.0,0.0,1.0,135.873971406,136.56115927,135.555275585,136.551200026,20836932.0
2017-02-23,137.38,137.48,136.3,136.53,20788186.0,0.0,1.0,136.820099625,136.919692069,135.744501229,135.97356385,20788186.0
2017-02-24,135.91,136.66,135.28,136.66,21776585.0,0.0,1.0,135.356090697,136.103034028,134.7286583,136.103034028,21776585.0
2017-02-27,137.14,137.435,136.28,136.93,20257426.0,0.0,1.0,136.581077759,136.874875469,135.72458274,136.371933627,20257426.0
2017-02-28,137.08,137.435,136.7,136.99,23482860.0,0.0,1.0,136.521322293,136.874875469,136.142871005,136.431689093,23482860.0
2017-03-01,137.89,140.15,137.595,139.79,36414585.0,0.0,1.0,137.328021089,139.578810325,137.034223379,139.220277526,36414585.0
2017-03-02,140.0,140.2786,138.76,138.96,26210984.0,0.0,1.0,139.429421659,139.706886208,138.194475353,138.393660241,26210984.0
2017-03-03,138.78,139.83,138.59,139.78,21571121.0,0.0,1.0,138.214393841,139.260114504,138.025168198,139.210318282,21571121.0
2017-03-06,139.365,139.77,138.5959,139.34,21750044.0,0.0,1.0,138.797009639,139.200359037,138.031044152,138.772111528,21750044.0
2017-03-07,139.06,139.98,138.79,139.52,17446297.0,0.0,1.0,138.493252685,139.40950317,138.224353086,138.951377927,17446297.0
2017-03-08,138.95,139.8,138.82,139.0,18707236.0,0.0,1.0,138.383700996,139.230236771,138.254230819,138.433497218,18707236.0
2017-03-09,138.74,138.79,137.05,138.68,22155904.0,0.0,1.0,138.174556864,138.224353086,136.491444559,138.114801397,22155904.0
2017-03-10,139.25,139.3571,138.64,139.14,19612801.0,0.0,1.0,138.682478328,138.789141836,138.07496442,138.57292664,19612801.0
2017-03-13,138.85,139.43,138.82,139.2,17421717.0,0.0,1.0,138.284108552,138.861744728,138.254230819,138.632682106,17421717.0
2017-03-14,139.3,139.65,138.84,138.99,15309065.0,0.0,1.0,138.73227455,139.080848105,138.274149308,138.423537974,15309065.0
2017-03-15,139.41,140.7501,139.025,140.46,25691774.0,0.0,1.0,138.841826239,140.176464581,138.458395329,139.887546901,25691774.0
2017-03-16,140.72,141.02,140.26,140.69,19231998.0,0.0,1.0,140.146487256,140.445264588,139.688362013,140.116609523,19231998.0
2017-03-17,141.0,141.0,139.89,139.99,43884952.0,0.0,1.0,140.425346099,140.425346099,139.31986997,139.419462414,43884952.0
2017-03-20,140.4,141.5,140.23,141.46,21542038.0,0.0,1.0,139.827791435,140.923308319,139.65848428,140.883471342,21542038.0
2017-03-21,142.11,142.8,139.73,139.84,39529912.0,0.0,1.0,141.530822228,142.218010092,139.16052206,139.270073748,39529912.0
2017-03-22,139.845,141.6,139.76,141.42,25860165.0,0.0,1.0,139.27505337,141.022900763,139.190399793,140.843634364,25860165.0
2017-03-23,141.26,141.5844,140.61,140.92,20346301.0,0.0,1.0,140.684286454,141.007364342,140.036935567,140.345672144,20346301.0
2017-03-24,141.5,141.74,140.35,140.64,22395563.0,0.0,1.0,140.923308319,141.162330185,139.777995213,140.066813301,22395563.0
2017-03-27,139.39,141.22,138.62,140.88,23575094.0,0.0,1.0,138.82190775,140.644449476,138.055045931,140.305835166,23575094.0
2017-03-28,140.91,144.04,140.62,143.8,33374805.0,0.0,1.0,140.335712899,143.452956398,140.046894812,143.213934532,33374805.0
2017-03-29,143.68,144.49,143.19,144.12,29189955.0,0.0,1.0,143.094423599,143.901122396,142.606420624,143.532630353,29189955.0
2017-03-30,144.19,144.5,143.5,143.93,21207252.0,0.0,1.0,143.602345064,143.911081641,142.9151572,143.34340471,21207252.0
2017-03-31,143.72,144.27,143.01,143.66,19661651.0,0.0,1.0,143.134260577,143.682019019,142.427154224,143.074505111,19661651.0
2017-04-03,143.71,144.12,143.05,143.7,19985714.0,0.0,1.0,143.124301333,143.532630353,142.466991202,143.114342088,19985714.0
2017-04-04,143.25,144.89,143.17,144.77,19891354.0,0.0,1.0,142.66617609,144.299492172,142.586502135,144.179981239,19891354.0
2017-04-05,144.22,145.46,143.81,144.02,27717854.0,0.0,1.0,143.632222797,144.867169103,143.223893777,143.433037909,27717854.0
2017-04-06,144.29,144.52,143.45,143.66,21149034.0,0.0,1.0,143.701937508,143.931000129,142.865360978,143.074505111,21149034.0
2017-04-07,143.73,144.18,143.27,143.34,16658543.0,0.0,1.0,143.144219821,143.59238582,142.686094579,142.75580929,16658543.0
2017-04-10,143.6,143.8792,142.9,143.17,18933397.0,0.0,1.0,143.014749644,143.292811748,142.317602536,142.586502135,18933397.0
2017-04-11,142.94,143.35,140.06,141.63,30379376.0,0.0,1.0,142.357439514,142.765768534,139.489177125,141.052778497,30379376.0
2017-04-12,141.6,142.15,141.01,141.8,20350000.0,0.0,1.0,141.022900763,141.570659206,140.435305344,141.222085651,20350000.0
2017-04-13,141.91,142.38,141.05,141.05,17822880.0,0.0,1.0,141.33163734,141.799721827,140.475142321,140.475142321,17822880.0
2017-04-17,141.48,141.88,140.87,141.83,16582094.0,0.0,1.0,140.903389831,141.301759607,140.295875922,141.251963385,16582094.0
2017-04-18,141.41,142.04,141.11,141.2,14697544.0,0.0,1.0,140.83367512,141.461107517,140.534897788,140.624530987,14697544.0
2017-04-19,141.88,142.0,140.45,140.68,17328375.0,0.0,1.0,141.301759607,141.42127054,139.877587657,140.106650278,17328375.0
2017-04-20,141.22,142.92,141.16,142.44,23319562.0,0.0,1.0,140.644449476,142.337521025,140.58469401,141.859477293,23319562.0
2017-04-21,142.44,142.68,141.85,142.27,17320928.0,0.0,1.0,141.859477293,142.098499159,141.271881873,141.690170138,17320928.0
2017-04-24,143.5,143.95,143.18,143.64,17116599.0,0.0,1.0,142.9151572,143.363323198,142.596461379,143.054586622,17116599.0
2017-04-25,143.91,144.9,143.87,144.54,18216472.0,0.0,1.0,143.323486221,144.309451417,143.283649243,143.950918618,18216472.0
