DATE	COMPANY	trusted	greatness	authentic	blockbuster	convenient	gaining	providence	thinner	benefits	improvements	perfection	helped	competitive	encourage	amusing	fair	right	interests	relaxed	clearly	luxury	enterprising	safe	loved	cheapest	humour	cleared	applaud	slick	uplifting	golden	reclaim	empower	benefit	scenic	serenity	excitement	work	invaluable	honoring	appeal	accomplish	instrumental	famous	keen	approval	favour	wonder	promising	comfort	benefits	upgraded	strongest	exceptional	unreal	loved	lover	helped	recommendation	quiet	cleaner	innovation	helping	superior	safely	thank	promise	favorite	generous	grateful	bullish	colorful	precise	afford	innovative	beloved	heaven	recommendations	honor	love	fresh	confidence	dynamic	significant	gains	foul	fail	virus	error	slump	volatility	dumping	anger	bugs	leaks	pan	broken	sucks	suffer	stuck	tumble	loser	disturb	bust	losing	neglect	scary	fever	scare	mistake	denied	vibrating	mysterious	conflict	hypocritical	bitch	sabotage	protest	deplorable	poorly	demonic	skinny	sharply	corrupt	gape	cheat	diss	slower	moan	dent	sued	hurt	tired	bust	bloody	illness	biases	abuses	slime	struck	emergency	illegal	damaging	blind	taboo	screwed	feint	regrets	anxiety	disprove	confront	blackmail	stupid	blunder	cruelty	delusional	overwhelmingly	phony	blasted	backward	crashes	drastically	ranting	crappy	intimidating	gossip	odd	insult	harms	absurd	invader	fails	vague	clash	scared	trick	dumb	
2016-09-19	Google	0.0	0.000717360114778	0.0	0.0	0.0	0.000358680057389	0.0	0.0	0.000717360114778	0.0	0.0	0.00215208034433	0.0	0.000358680057389	0.0	0.0	0.00502152080344	0.0	0.0	0.0	0.000358680057389	0.0	0.0	0.000717360114778	0.0	0.0	0.000358680057389	0.000358680057389	0.0	0.0	0.000358680057389	0.0	0.0	0.0	0.0	0.0	0.0	0.00107604017217	0.0	0.0	0.000358680057389	0.0	0.0	0.000717360114778	0.00107604017217	0.0	0.0	0.000358680057389	0.0	0.0	0.000717360114778	0.0	0.000358680057389	0.000358680057389	0.0	0.000717360114778	0.0	0.00215208034433	0.0	0.000717360114778	0.0	0.00107604017217	0.00430416068867	0.0	0.0	0.000358680057389	0.00107604017217	0.000717360114778	0.0	0.000358680057389	0.0	0.000358680057389	0.0	0.0	0.0	0.0	0.0	0.000358680057389	0.0	0.00179340028694	0.00143472022956	0.000358680057389	0.0	0.0	0.000717360114778	0.0	0.0	0.000358680057389	0.000358680057389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000717360114778	0.000358680057389	0.0	0.000358680057389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000358680057389	0.000717360114778	0.000358680057389	0.0	0.0	0.0	0.0	0.0	0.0	0.000358680057389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000358680057389	0.0	0.0	0.0	0.0	0.0	0.000717360114778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000358680057389	0.00107604017217	0.00107604017217	0.0	0.000358680057389	0.0	0.000358680057389	0.0	0.0	0.000358680057389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000358680057389	0.000717360114778	0.0	0.0	0.000358680057389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000358680057389	0.000717360114778	0.0	0.0	
2016-09-21	Google	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000345423143351	0.0	0.0	0.000345423143351	0.000690846286701	0.000345423143351	0.0	0.000345423143351	0.00310880829016	0.0	0.0	0.0	0.000690846286701	0.0	0.00172711571675	0.000345423143351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000345423143351	0.0	0.0	0.0	0.00414507772021	0.0	0.0	0.000345423143351	0.0	0.0	0.000690846286701	0.0	0.0	0.0	0.0020725388601	0.0	0.000690846286701	0.000345423143351	0.0	0.0	0.0	0.0	0.000345423143351	0.0	0.000345423143351	0.0	0.000345423143351	0.0	0.00103626943005	0.000345423143351	0.0	0.0	0.00103626943005	0.00172711571675	0.000345423143351	0.0	0.0	0.000690846286701	0.0	0.0	0.00103626943005	0.0	0.0	0.0	0.0	0.0	0.00587219343696	0.00103626943005	0.0	0.0	0.0	0.000690846286701	0.0	0.000345423143351	0.0	0.000345423143351	0.0	0.000345423143351	0.0	0.0	0.0	0.000345423143351	0.0	0.000345423143351	0.000345423143351	0.0	0.000345423143351	0.0	0.0	0.0	0.000345423143351	0.0	0.0	0.0	0.0	0.0	0.000345423143351	0.0	0.0	0.0	0.000690846286701	0.0	0.000345423143351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000345423143351	0.0	0.000345423143351	0.0	0.0	0.0	0.0	0.0	0.0	0.000345423143351	0.00103626943005	0.0	0.0	0.0	0.000345423143351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000345423143351	0.0	0.000345423143351	0.0	0.0	0.0	0.000345423143351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000345423143351	0.0	0.000690846286701	
2016-09-22	Google	0.000358294518094	0.0	0.0	0.0	0.000358294518094	0.0	0.0	0.0	0.000358294518094	0.0	0.0	0.000358294518094	0.0	0.000358294518094	0.0	0.00107488355428	0.00107488355428	0.000358294518094	0.0	0.0	0.00107488355428	0.0	0.00107488355428	0.000358294518094	0.0	0.0	0.000358294518094	0.000358294518094	0.0	0.0	0.0	0.000358294518094	0.0	0.0	0.0	0.0	0.0	0.00250806162666	0.0	0.000358294518094	0.0	0.0	0.0	0.00214976710856	0.0	0.0	0.0	0.000716589036188	0.0	0.0	0.000358294518094	0.0	0.0	0.0	0.0	0.000358294518094	0.0	0.000358294518094	0.0	0.0	0.0	0.000358294518094	0.00250806162666	0.000358294518094	0.0	0.000358294518094	0.00107488355428	0.000716589036188	0.0	0.0	0.00143317807238	0.0	0.0	0.000716589036188	0.0	0.0	0.000358294518094	0.0	0.000716589036188	0.00322465066284	0.0	0.0	0.0	0.000358294518094	0.000358294518094	0.0	0.000716589036188	0.0	0.0	0.0	0.000358294518094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00143317807238	0.000358294518094	0.0	0.000716589036188	0.0	0.0	0.000358294518094	0.0	0.0	0.0	0.000716589036188	0.0	0.000716589036188	0.0	0.000358294518094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000716589036188	0.0	0.0	0.0	0.0	0.00107488355428	0.000716589036188	0.0	0.00143317807238	0.000358294518094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000358294518094	0.000358294518094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000358294518094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000358294518094	0.000358294518094	
2016-09-23	Google	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000333333333333	0.000333333333333	0.000666666666667	0.0	0.000333333333333	0.004	0.0	0.0	0.0	0.0	0.0	0.000333333333333	0.000333333333333	0.0	0.0	0.000333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.000333333333333	0.0	0.0	0.0	0.00333333333333	0.0	0.0	0.000333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.00133333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000333333333333	0.000333333333333	0.000333333333333	0.0	0.0	0.0	0.000666666666667	0.000666666666667	0.000333333333333	0.0	0.000333333333333	0.000333333333333	0.000333333333333	0.0	0.0	0.0	0.0	0.0	0.000666666666667	0.000333333333333	0.0	0.0	0.000333333333333	0.000666666666667	0.001	0.0	0.0	0.0	0.000333333333333	0.000666666666667	0.0	0.000333333333333	0.000666666666667	0.000333333333333	0.000333333333333	0.000333333333333	0.0	0.000333333333333	0.000333333333333	0.0	0.0	0.0	0.000333333333333	0.000333333333333	0.000666666666667	0.0	0.0	0.0	0.0	0.000333333333333	0.0	0.000333333333333	0.0	0.000666666666667	0.000333333333333	0.0	0.0	0.0	0.0	0.0	0.000666666666667	0.0	0.000666666666667	0.0	0.0	0.0	0.000333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00133333333333	0.0	0.0	0.0	0.000333333333333	0.0	0.0	0.0	0.0	0.0	0.000333333333333	0.0	0.000333333333333	0.0	0.0	0.0	0.0	0.000333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000666666666667	
2016-09-24	Google	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000815993472052	0.0	0.0	0.0	0.000815993472052	0.0	0.0	0.000815993472052	0.00285597715218	0.0	0.0	0.0	0.0	0.0	0.000407996736026	0.0	0.000407996736026	0.0	0.0	0.0	0.0	0.0	0.000407996736026	0.0	0.0	0.0	0.0	0.0	0.0	0.00448796409629	0.0	0.0	0.0	0.000815993472052	0.0	0.000815993472052	0.0	0.0	0.000407996736026	0.0	0.0	0.0	0.000815993472052	0.0	0.0	0.000407996736026	0.0	0.0	0.0	0.0	0.0	0.0	0.000407996736026	0.000815993472052	0.000815993472052	0.0	0.0	0.0	0.000407996736026	0.000815993472052	0.0	0.0	0.0	0.0	0.0	0.0	0.000407996736026	0.0	0.0	0.0	0.000407996736026	0.00285597715218	0.0	0.0	0.0	0.000407996736026	0.0	0.0	0.0	0.0	0.00203998368013	0.0	0.000407996736026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000407996736026	0.0	0.0	0.0	0.000407996736026	0.0	0.0	0.00122399020808	0.0	0.0	0.0	0.000407996736026	0.0	0.000407996736026	0.0	0.0	0.0	0.0	0.00122399020808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000407996736026	0.0	0.000407996736026	0.0	0.0	0.0	0.0	0.0	0.000407996736026	0.000407996736026	0.000815993472052	0.0	0.0	0.0	0.0	0.0	0.0	0.000407996736026	0.0	0.0	0.0	0.00122399020808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000407996736026	0.0	0.0	0.0	0.0	0.000407996736026	0.0	0.000407996736026	0.000407996736026	
2016-09-25	Google	0.000866551126516	0.0	0.0	0.0	0.0	0.000433275563258	0.0	0.0	0.000433275563258	0.0	0.0	0.000433275563258	0.0	0.000433275563258	0.000433275563258	0.0	0.00259965337955	0.0	0.0	0.0	0.000433275563258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00129982668977	0.0	0.0	0.0	0.00173310225303	0.0	0.0	0.0	0.0	0.0	0.00173310225303	0.0	0.0	0.000433275563258	0.000866551126516	0.0	0.0	0.000433275563258	0.0	0.0	0.0	0.0	0.0	0.0	0.000433275563258	0.0	0.0	0.0	0.000866551126516	0.000866551126516	0.0	0.0	0.000433275563258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000433275563258	0.0	0.000866551126516	0.00259965337955	0.000433275563258	0.0	0.0	0.0	0.000433275563258	0.0	0.000866551126516	0.0	0.000433275563258	0.0	0.0	0.000433275563258	0.0	0.000433275563258	0.0	0.0	0.0	0.0	0.000866551126516	0.000433275563258	0.0	0.0	0.0	0.000433275563258	0.000433275563258	0.0	0.00129982668977	0.0	0.0	0.000866551126516	0.000433275563258	0.0	0.0	0.0	0.0	0.00129982668977	0.0	0.000433275563258	0.000433275563258	0.0	0.0	0.0	0.0	0.000433275563258	0.0	0.000433275563258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000433275563258	0.000433275563258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000433275563258	0.0	0.000433275563258	0.0	0.0	0.000433275563258	0.0	0.0	0.0	0.000866551126516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000433275563258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000433275563258	0.000433275563258	0.000433275563258	0.000866551126516	
2016-09-26	Google	0.0	0.0	0.0	0.0	0.0	0.0	0.000366703337	0.0	0.000366703337	0.0	0.0	0.000366703337	0.001100110011	0.000366703337	0.0	0.0	0.004767143381	0.0	0.0	0.0	0.0	0.0	0.000366703337	0.000366703337	0.0	0.0	0.0	0.0	0.000366703337	0.0	0.0	0.0	0.0	0.001466813348	0.0	0.0	0.0	0.002200220022	0.0	0.0	0.0	0.0	0.0	0.000733406674001	0.0	0.0	0.0	0.0	0.0	0.0	0.000366703337	0.0	0.0	0.0	0.0	0.000366703337	0.0	0.000366703337	0.0	0.0	0.0	0.000366703337	0.000733406674001	0.0	0.0	0.0	0.0	0.000733406674001	0.0	0.0	0.0	0.0	0.0	0.0	0.000366703337	0.0	0.0	0.000366703337	0.0	0.000733406674001	0.000366703337	0.000366703337	0.0	0.000366703337	0.0	0.0	0.000366703337	0.000733406674001	0.000733406674001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000366703337	0.000733406674001	0.000366703337	0.0	0.0	0.000366703337	0.0	0.0	0.000366703337	0.0	0.000366703337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000366703337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000366703337	0.000366703337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000366703337	0.0	0.000366703337	0.0	0.000366703337	0.0	0.0	0.0	0.0	0.000366703337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000366703337	
2016-09-27	Google	0.000330687830688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000330687830688	0.0	0.0	0.000992063492063	0.0	0.0	0.0	0.000330687830688	0.00429894179894	0.0	0.000330687830688	0.0	0.000330687830688	0.0	0.0	0.000330687830688	0.0	0.0	0.0	0.0	0.0	0.0	0.000330687830688	0.0	0.0	0.000661375661376	0.0	0.0	0.0	0.00198412698413	0.0	0.0	0.0	0.0	0.0	0.000992063492063	0.0	0.0	0.0	0.000992063492063	0.000330687830688	0.000992063492063	0.000330687830688	0.000661375661376	0.0	0.0	0.0	0.000330687830688	0.0	0.000992063492063	0.0	0.00132275132275	0.0	0.000992063492063	0.000330687830688	0.0	0.0	0.00165343915344	0.000330687830688	0.00165343915344	0.0	0.000330687830688	0.0	0.0	0.0	0.0	0.000330687830688	0.0	0.0	0.0	0.0	0.00231481481481	0.000330687830688	0.0	0.0	0.0	0.000661375661376	0.0	0.000330687830688	0.0	0.000330687830688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000661375661376	0.0	0.0	0.000330687830688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000330687830688	0.0	0.0	0.0	0.0	0.000330687830688	0.0	0.00165343915344	0.000330687830688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000330687830688	0.000330687830688	0.0	0.0	0.0	0.000330687830688	0.0	0.0	0.0	0.0	0.0	0.000330687830688	0.0	0.000330687830688	0.0	0.0	0.0	0.000661375661376	0.0	0.0	0.0	0.0	0.000661375661376	0.000330687830688	0.0	0.000330687830688	0.000661375661376	0.0	0.000661375661376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000330687830688	0.0	0.0	0.0	
2016-09-28	Google	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000654236179261	0.0	0.0	0.0	0.000654236179261	0.0	0.0	0.00032711808963	0.0032711808963	0.0	0.0	0.0	0.0	0.0	0.00032711808963	0.00032711808963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00163559044815	0.0	0.0	0.0	0.0	0.0	0.00032711808963	0.0	0.00032711808963	0.0	0.000654236179261	0.0	0.0	0.000654236179261	0.0	0.0	0.0	0.00032711808963	0.00032711808963	0.0	0.0	0.00032711808963	0.0	0.0	0.0	0.00130847235852	0.0	0.0	0.00130847235852	0.0	0.00032711808963	0.0	0.0	0.000654236179261	0.0	0.0	0.00032711808963	0.0	0.0	0.0	0.0	0.0	0.00392541707556	0.00032711808963	0.0	0.00032711808963	0.00032711808963	0.0	0.0	0.0	0.0	0.0	0.0	0.00032711808963	0.0	0.0	0.000654236179261	0.0	0.0	0.00032711808963	0.00032711808963	0.0	0.00032711808963	0.0	0.0	0.00032711808963	0.0	0.000981354268891	0.0	0.0	0.0	0.0	0.000654236179261	0.000654236179261	0.0	0.0	0.00032711808963	0.0	0.0	0.0	0.00032711808963	0.00032711808963	0.0	0.0	0.00032711808963	0.0	0.00032711808963	0.0	0.00032711808963	0.0	0.0	0.0	0.0	0.0	0.00032711808963	0.000654236179261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00032711808963	0.0	0.00032711808963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00032711808963	0.00032711808963	0.0	0.0	0.0	0.0	0.0	0.00032711808963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00032711808963	0.0	0.000981354268891	
2016-09-29	Google	0.0	0.0	0.0	0.0	0.0	0.0	0.0014612761812	0.0	0.0	0.0038967364832	0.0	0.0	0.0	0.0	0.0	0.0	0.0029225523624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014612761812	0.0	0.0	0.0	0.0136385776912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000487092060399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000487092060399	0.000974184120799	0.0	0.0	0.0	0.000487092060399	0.000974184120799	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000487092060399	0.000974184120799	0.0	0.0	0.0	0.0	0.0	0.0	0.000487092060399	0.000487092060399	0.0	0.0	0.0	0.0	0.000487092060399	0.0	0.000974184120799	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000487092060399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019483682416	0.0	0.0	0.0	0.000974184120799	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000487092060399	0.000487092060399	0.000487092060399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000974184120799	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000487092060399	0.0	0.0	0.0	0.0	0.000487092060399	0.0	0.0	0.0	0.0	0.0	0.000974184120799	0.000487092060399	0.0	0.0	0.0	0.0	
