Date,Open,High,Low,Close,Volume,Adj Close
2016-10-13,806.070007,806.559998,798.619995,804.080017,1354500,804.080017
2016-10-12,811.960022,814.50,808.549988,811.77002,904100,811.77002
2016-10-11,814.169983,819.859985,807.369995,809.570007,1717200,809.570007
2016-10-10,803.929993,817.380005,802.23999,814.169983,1488500,814.169983
2016-10-07,805.929993,805.940002,796.820007,800.710022,1163100,800.710022
