DATE	COMPANY	Cluster_1	Cluster_2	Cluster_3	Cluster_4	Cluster_5	Cluster_6	Cluster_7	Cluster_8	Cluster_9	Cluster_10	Cluster_11	Cluster_12	Cluster_13	Cluster_14	Cluster_15	Cluster_16	Cluster_17	Cluster_18	Cluster_19	Cluster_20	Cluster_21	Cluster_22	Cluster_23	Cluster_24	Cluster_25	Cluster_26	Cluster_27	Cluster_28	Cluster_29	Cluster_30	Cluster_31	Cluster_32	Cluster_33	Cluster_34	Cluster_35	Cluster_36	Cluster_37	Cluster_38	Cluster_39	Cluster_40	Cluster_41	Cluster_42	Cluster_43	Cluster_44	Cluster_45	Cluster_46	Cluster_47	Cluster_48	Cluster_49	Cluster_50	Cluster_51	Cluster_52	Cluster_53	Cluster_54	Cluster_55	Cluster_56	Cluster_57	Cluster_58	Cluster_59	Cluster_60	Cluster_61	Cluster_62	Cluster_63	Cluster_64	Cluster_65	Cluster_66	Cluster_67	Cluster_68	Cluster_69	Cluster_70	Cluster_71	Cluster_72	Cluster_73	Cluster_74	Cluster_75	Cluster_76	Cluster_77	Cluster_78	Cluster_79	Cluster_80	Cluster_81	Cluster_82	Cluster_83	Cluster_84	Cluster_85	Cluster_86	Cluster_87	Cluster_88	Cluster_89	Cluster_90	Cluster_91	Cluster_92	Cluster_93	Cluster_94	Cluster_95	Cluster_96	Cluster_97	Cluster_98	Cluster_99	Cluster_100	Cluster_101	Cluster_102	Cluster_103	Cluster_104	Cluster_105	Cluster_106	Cluster_107	Cluster_108	Cluster_109	Cluster_110	Cluster_111	Cluster_112	Cluster_113	Cluster_114	Cluster_115	Cluster_116	Cluster_117	Cluster_118	Cluster_119	Cluster_120	Cluster_121	Cluster_122	Cluster_123	Cluster_124	Cluster_125	Cluster_126	Cluster_127	Cluster_128	Cluster_129	Cluster_130	Cluster_131	Cluster_132	Cluster_133	Cluster_134	Cluster_135	Cluster_136	Cluster_137	Cluster_138	Cluster_139	Cluster_140	Cluster_141	Cluster_142	Cluster_143	Cluster_144	Cluster_145	Cluster_146	Cluster_147	Cluster_148	Cluster_149	Cluster_150	
2016-10-11	Morgan Chase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0485920245055	0.0994984711338	0.00288780492881	0.0684297066739	-0.059249723991	0.0425631692655	0.0328240146753	-0.0488185466564	0.00208789997188	-0.028980864488	0.0349143493576	-0.0456830446331	0.00522340199521	-0.0258453624647	-0.0300260314171	0	0	0	0.051704734934	0.051704734934	0.051704734934	0.0958860389118	0.0958860389118	0.0958860389118	0.0737953869229	0	0	0	0.051704734934	0.0958860389118	0	0	0	0.051704734934	0.0958860389118	0	0.0443970132887	0.0334262402581	-0.0610145654186	0.0102062821436	-0.107454481648	-0.129396027709	0.0625586200231	0.0299044070673	0.0189336340366	-0.00428632407785	0.0491429063207	0.00978083651362	-0.00118993651703	-0.0244098946315	0.0394811688397	0	0	0	0.00589147573085	0.00589147573085	0.00589147573085	0.0762522819809	0.0762522819809	0.0762522819809	0.0410718788559	0	0	0	0.00589147573085	0.0762522819809	0	0	0	0.00589147573085	0.0762522819809	0	0.044239106908	0.0681503399319	0.0707685466251	0.0183251928123	-0.0288817476141	0.0189407184336	0.0539461652274	0.0481531812218	0.0720644142457	0.0222392671261	0.0309910871596	0.01372056412	0.0376317971438	-0.0121933499757	0.0336004700354	0	0	0	0.0325426961053	0.0325426961053	0.0325426961053	0.0845680067139	0.0845680067139	0.0845680067139	0.0585553514096	0	0	0	0.0325426961053	0.0845680067139	0	0	0	0.0325426961053	0.0845680067139	0	
2016-10-07	Morgan Chase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.190510769038	0.173933807566	0.039925379845	0.187793593761	0.0630250235037	0.0741752580471	0.266016174966	0.157085900784	0.140599254415	0.163698898074	0.251989329074	0.00607508892884	0.0568505253031	0.0914999907912	0.308096712639	0.0103684688737	0.0103684688737	0	0.161488064948	0.312607661023	0.312607661023	0.0103684688737	0	0	0.312607661023	0.0103684688737	0	0	0.312607661023	0	0.0103684688737	0	0	0.312607661023	0	0	0.373422256582	0.327323017312	0.0492692935063	0.463502547031	0.276235176371	0.242907897337	0.557072120103	0.369740637185	0.294135778201	0.521101661066	0.497082705395	0.0024409101423	0.0726834851883	0.413132309485	0.737040364227	0.145143635433	0.145143635433	0	0.350510559018	0.555877482602	0.555877482602	0.145143635433	0	0	0.555877482602	0.145143635433	0	0	0.555877482602	0	0.145143635433	0	0	0.555877482602	0	0	0.236238640924	0.212281110003	0.0422613582603	0.256720832079	0.11632756172	0.11635841787	0.33878016125	0.210249584884	0.178983385362	0.253049588822	0.313262673155	0.0051665442322	0.0608087652744	0.171908070465	0.415332625536	0.0440622605136	0.0440622605136	0	0.208743688466	0.373425116418	0.373425116418	0.0440622605136	0	0	0.373425116418	0.0440622605136	0	0	0.373425116418	0	0.0440622605136	0	0	0.373425116418	0	0	
2016-09-26	Morgan Chase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0453794528796	0.0453794528796	0	0.0357482895903	-0.00277636356668	-0.00277636356668	0.0200038407588	-0.0307473834829	-0.0307473834829	-0.0214237101775	0.0697714549175	0.118555458993	0.118555458993	0.0781115181399	0.0439040377552	0.172061578376	0.172061578376	0	0.0812632460489	-0.00953508627866	-0.00953508627866	0.0661735575321	0.0308775505839	0.0308775505839	0.0207743913683	0.172061578376	0	0	-0.00953508627866	0.0308775505839	0.172061578376	0	0	-0.00953508627866	0.0308775505839	0	0.157945252637	0.157945252637	0	0.0732407870974	-0.265577075061	-0.265577075061	0.128332866962	0.0691080956127	0.0691080956127	-0.0424536279451	0.125633738991	0.0610107116995	0.0610107116995	-0.0478518838873	0.0650594036561	0.235206170868	0.235206170868	0	0.0531228382575	-0.128960494352	-0.128960494352	0.0578551666152	-0.00126183480219	-0.00126183480219	-0.0331864996898	0.235206170868	0	0	-0.128960494352	-0.00126183480219	0.235206170868	0	0	-0.128960494352	-0.00126183480219	0	0.082901386132	0.082901386132	0	0.0482457887594	-0.0903766007314	-0.0903766007314	0.0561135161599	0.00253777621567	0.00253777621567	-0.0284336827667	0.0883922162754	0.099373876562	0.099373876562	0.0361237174642	0.0509558263888	0.193109775873	0.193109775873	0	0.0718831101184	-0.0493435556366	-0.0493435556366	0.0634007605598	0.0201644221219	0.0201644221219	0.00278742768228	0.193109775873	0	0	-0.0493435556366	0.0201644221219	0.193109775873	0	0	-0.0493435556366	0.0201644221219	0	
2016-09-27	Morgan Chase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0432027186117	0.0463818946932	0.0715830766723	0.0464957304275	0.0654535347789	0.0781691003038	0.0552243998311	0.0785465388844	0.0956264391112	0.0834860566081	0.0345470693899	0.0605140170553	0.0937211959064	0.0703930525026	0.0965790607136	0.0888176176672	0.0818708816899	0.0679774097355	0.0888176176672	0	0.0679774097355	0.121103940948	0.142628156469	0.123965469785	0.142628156469	0.0931756731102	0.101891783996	0.0849345968659	0.101891783996	0.132444063351	0.0888176176672	0	0.0679774097355	0	0.142628156469	0.101891783996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0432027186117	0.0463818946932	0.0715830766723	0.0464957304275	0.0654535347789	0.0781691003038	0.0552243998311	0.0785465388844	0.0956264391112	0.0834860566081	0.0345470693899	0.0605140170553	0.0937211959064	0.0703930525026	0.0965790607136	0.0888176176672	0.0818708816899	0.0679774097355	0.0888176176672	0	0.0679774097355	0.121103940948	0.142628156469	0.123965469785	0.142628156469	0.0931756731102	0.101891783996	0.0849345968659	0.101891783996	0.132444063351	0.0888176176672	0	0.0679774097355	0	0.142628156469	0.101891783996	
2016-10-01	Morgan Chase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00468734187536	-0.0353202551014	0.0847025358289	-0.0202370508519	0.0247982808748	-0.00515384660231	-0.0160526397579	0.0303774956667	0.00321497558566	-0.000969435508325	-0.0338897504898	0.0268368972812	-0.0310287412665	-0.0137788114904	-0.00819959669839	-0.0258258745087	0	-0.0258258745087	0	-0.0258258745087	0	0.149058551852	0.0907637430648	0.149058551852	0.149058551852	0	-0.0258258745087	0	0	0.149058551852	0	-0.0258258745087	0	0	0.149058551852	0	0.0695216753149	0.111495704758	-0.0144263835708	0.0540061855177	-0.00713101700513	-0.00348333372231	0.0982775848756	0.0518975154721	0.0850594649935	0.0407880656356	0.107794153884	0.0429823342831	0.100391052137	0.0311414615641	0.0901699940413	0.0872291275366	0	0.0872291275366	0	0.0872291275366	0	0.0902828626558	0.0892649509494	0.0902828626558	0.0902828626558	0	0.0872291275366	0	0	0.0902828626558	0	0.0872291275366	0	0	0.0902828626558	0	0.0450134522788	0.0347474401782	0.0655454764801	-0.00367260890181	-0.00621327982786	-0.0420926579818	0.0174381701516	0.0219344255767	0.000128900124955	-0.0209818789284	0.0145906692044	0.0199113018684	-0.0257228727432	-0.0366360629023	-0.00848835749777	0.0234830590101	0	0.0234830590101	0	0.0234830590101	0	0.0513592637805	0.0420671955237	0.0513592637805	0.0513592637805	0	0.0234830590101	0	0	0.0513592637805	0	0.0234830590101	0	0	0.0513592637805	0	
2016-10-03	Morgan Chase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.01143273139	-0.00226837245395	0.0167244606569	-0.0108888562537	0.00868793202762	0.0270166498997	-0.0385096709085	-0.0376374870249	-0.0238909486208	-0.0454659470093	0.0158857031018	0.0439555739906	0.0577021123947	0.0633248010113	0.00334016471291	0.0671040435109	0.0671040435109	0	0.0671040435109	0	0	0.0887862608596	0.099627369534	0.099627369534	0.099627369534	0.0671040435109	0	0	0	0.099627369534	0.0671040435109	0	0	0	0.099627369534	0	-0.0159255304178	-0.0268047421025	-0.0220489993353	-0.0272453861588	-0.0211981585068	-0.0429565818762	-0.0261539663862	-0.0210728357609	-0.037391653288	-0.0416550304436	0.016018793653	0.0421863042979	0.0258674867708	0.0426904896348	0.0268436503453	0.0879591124203	0.0879591124203	0	0.0879591124203	0	0	0.0569477049391	0.0414420011984	0.0414420011984	0.0414420011984	0.0879591124203	0	0	0	0.0414420011984	0.0879591124203	0	0	0	0.0414420011984	0	0.0353945780287	0.0301704680472	0.0127629149166	0.017036411873	-0.0149296964171	-0.0253779163802	0.0301713926349	0.0127643017982	0.00492813682586	-0.0253760672048	0.0534416777923	0.0476697295343	0.039833564562	0.02116450311	0.0398349514435	0.197282669256	0.197282669256	0	0.197282669256	0	0	0.0460184451008	-0.0296136669767	-0.0296136669767	-0.0296136669767	0.197282669256	0	0	0	-0.0296136669767	0.197282669256	0	0	0	-0.0296136669767	0	
2016-09-19	Morgan Chase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0218240189347	0.00514012652941	0.0138389129487	0.00892065567437	0.0163898777751	0.0650800372972	0.0150645694543	0.0240697700001	0.0753198935971	0.0625006132614	-0.0112112520222	-0.00877500684567	0.0315268578028	0.0296558364157	0.0373357286406	0.0221022113273	0.0221022113273	0	0.0221022113273	0	0	0.0402957200639	0.0584892288006	0.0584892288006	0.0584892288006	0.0221022113273	0	0	0	0.0584892288006	0.0221022113273	0	0	0	0.0584892288006	0	0.0276711195234	0.0465912425651	0.0304894176518	-0.0465306072771	-0.0818874384227	-0.0931801270157	0.0450198979608	0.0325506931247	0.0594040483808	-0.0602014653759	0.0538918860299	0.043640678211	0.0741906951626	-0.0491114802896	0.0653266512578	0.0452932435941	0.0452932435941	0	0.0452932435941	0	0	-0.0500159363726	-0.145325116339	-0.145325116339	-0.145325116339	0.0452932435941	0	0	0	-0.145325116339	0.0452932435941	0	0	0	-0.145325116339	0	0.00292355029434	0.0258656845473	0.0221641653003	-0.0188049758014	-0.0327487803238	-0.0140500448593	0.0300422337076	0.0283102315624	0.067361970989	0.00114957394274	0.0213403170038	0.0174328356827	0.0528587764827	-0.00972782193696	0.0513311899492	0.0336977274607	0.0336977274607	0	0.0336977274607	0	0	-0.00486010815432	-0.0434179437693	-0.0434179437693	-0.0434179437693	0.0336977274607	0	0	0	-0.0434179437693	0.0336977274607	0	0	0	-0.0434179437693	0	
2016-10-02	Morgan Chase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00070551630579	-0.00497434654223	-0.0113775918969	0.0271715709608	0.11080283276	0.0293492163222	-0.00728780246997	-0.0171612317162	-0.0142694118066	0.0254934564427	0.0485292834149	0.196233682577	0.057826166261	0.153518257669	0.0539704063815	-0.421020351677	0.0940023712571	-0.16350899021	-0.0084016307431	-0.21471099121	0.042800370257	-0.0461507136279	-0.171107259644	0.000566981333776	-0.0335676859996	0.213076643359	-0.103971854159	0.153539507308	0.102337506308	0.0402584053678	0	-0.421020351677	0.0940023712571	-0.0084016307431	-0.0461507136279	0.213076643359	-0.00070551630579	-0.00497434654223	-0.0113775918969	0.0271715709608	0.11080283276	0.0293492163222	-0.00728780246997	-0.0171612317162	-0.0142694118066	0.0254934564427	0.0485292834149	0.196233682577	0.057826166261	0.153518257669	0.0539704063815	-0.421020351677	0.0940023712571	-0.16350899021	-0.0084016307431	-0.21471099121	0.042800370257	-0.0461507136279	-0.171107259644	0.000566981333776	-0.0335676859996	0.213076643359	-0.103971854159	0.153539507308	0.102337506308	0.0402584053678	0	-0.421020351677	0.0940023712571	-0.0084016307431	-0.0461507136279	0.213076643359	
2016-09-21	Morgan Chase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0570182516626	0.0422138321259	0.131040349346	0.0306218907188	0.0518512665146	-0.0273378163168	0.0394920956129	0.0784618811971	0.0258834130482	-0.000727201634283	0.0253866878466	0.0325593345476	-0.0166811728516	-0.02023338734	-0.00249297755168	0.111004197949	0.0957094777728	0.0990240742656	0.107689601456	0.114318794442	0.0837293540894	0.0820828516175	0.0842925826127	0.0740961024952	0.0692794766982	0.107689601456	0.114318794442	0.0837293540894	0	0.0692794766982	0.0391508017323	0.0424653982252	0.027170678049	-0.0293879979914	0.0363903184683	-0.0293879979914	0.0745551344377	0.0969221963427	-0.0372801750873	0.0424598868934	-0.13356591772	-0.229851660353	0.134288006653	0.141918441559	0.321117058206	0.0456326989265	0.0925561258838	0.0420005747954	0.0816409497367	-0.0221899202932	0.161466319227	0.218738382489	0.166443837036	0.120267575116	0.264914644409	0.172562120569	0.0679730296622	0.0691555410599	0.0383713664465	0.00350833614421	-0.0287240106148	0.264914644409	0.172562120569	0.0679730296622	0	-0.0287240106148	0.165710574723	0.119534312803	0.0672397673497	0.0665065050372	0.00301949460253	0.0665065050372	0.0614024723563	0.0558909231801	0.0889602182376	0.0335813897624	0.00549697045588	-0.0779662773259	0.063191073373	0.0943260212877	0.0996918243377	0.0108627735059	0.0421790473559	0.0349196446095	0.00789935779546	-0.0207225205783	0.0384968466429	0.137937744084	0.113393067589	0.104334949478	0.146995862194	0.128879625974	0.0797902729826	0.0788510239781	0.0728122785712	0.0564491609075	0.0447786048699	0.146995862194	0.128879625974	0.0797902729826	0	0.0447786048699	0.0707907449801	0.0617326268697	0.0371879503742	-0.00541437223428	0.0280476125018	-0.00541437223428	
2016-10-04	Morgan Chase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0987218256635	-0.0956173053466	-0.108035386614	-0.0341608129276	0.00267082159583	0.0580239257009	-0.100215422693	-0.10742019468	-0.107112598712	-0.0245443365056	-0.0472121670453	-0.00501606937786	0.0980032478586	0.0713503664202	-0.0387406498552	0.0999529937856	0.0993800719721	0.101098837413	0.0993800719721	0.101098837413	0	0.16153564869	0.17750423423	0.202972699835	0.202972699835	0.0993800719721	0.101098837413	0	0	0.202972699835	0.0993800719721	0.101098837413	0	0	0.202972699835	0	-0.0108545293264	-0.0363559685307	0.0656497882866	-0.0263450976716	0.0143307351736	-0.0113287913829	-0.0413134026357	-0.0106164397667	-0.0487495537933	-0.0300391725881	0.0142835728127	0.115925992565	0.166202196843	0.0478482046923	0.0229010297521	0.0245516929607	0.0183782003165	0.0368986782491	0.0183782003165	0.0368986782491	0	0.0715413441747	0.0894622496224	0.10698344008	0.10698344008	0.0183782003165	0.0368986782491	0	0	0.10698344008	0.0183782003165	0.0368986782491	0	0	0.10698344008	0	0.0381147044535	0.0388716972544	0.0358437260508	0.0291577285605	0.0216724256967	0.0145867755196	0.0237185693936	0.0126071604185	0.000988877602413	0.00778782656103	0.0362460618679	0.0321064408796	0.0283691557084	0.0191809022492	0.0101156369711	0.0819741235056	0.0439459154293	0.158030539658	0.0439459154293	0.158030539658	0	0.0598795761296	0.0923841473618	0.0705020165964	0.0705020165964	0.0439459154293	0.158030539658	0	0	0.0705020165964	0.0439459154293	0.158030539658	0	0	0.0705020165964	0	
2016-09-22	Morgan Chase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0258597555606	0.0411936695745	0.0533879198735	0.0201463338083	0.00722849824142	0.0327850215979	0.0348771807439	0.0366901921127	0.0622467154692	0.0254124503462	0.028561410741	0.0150531348389	0.0917227049082	0.0033161799427	0.0475087207496	0.193874600822	0.193874600822	0	0.193874600822	0	0	0.111541693689	0.0703752401227	0.0703752401227	0.0703752401227	0.193874600822	0	0	0	0.0703752401227	0.113227203571	0.03257980632	0.03257980632	0.03257980632	0.0577767621885	0.03257980632	0.110788984449	0.0877616203724	-0.0857621297664	0.128453502745	0.0534628850241	0.0150839448966	0.132375034047	0.061305947629	0.0229270075015	0.100173484277	0.145534660455	-0.0281937195752	-0.143330539958	0.0942911873237	0.106055781231	0.212450697681	0.212450697681	0	0.212450697681	0	0	0.103022838302	0.0483089086117	0.0483089086117	0.0483089086117	0.212450697681	0	0	0	0.0483089086117	0.00234622319553	-0.20775825129	-0.20775825129	-0.20775825129	-0.0370468113557	-0.20775825129	0.0541694985234	0.0567163198405	0.00700456999355	0.0562487234537	0.0226399605023	0.0268846626975	0.0673764651783	0.0448954439515	0.0491401461466	0.0503327949899	0.067552493979	0.000637516700828	0.0133716232863	0.033641182403	0.0670244075768	0.200066633108	0.200066633108	0	0.200066633108	0	0	0.108702075227	0.0630197962857	0.0630197962857	0.0630197962857	0.200066633108	0	0	0	0.0630197962857	0.0762668767791	-0.0475328795501	-0.0475328795501	-0.0475328795501	0.0261689043404	-0.0475328795501	
2016-09-24	Morgan Chase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.02827872209	-0.0278916803029	-0.0263435131543	-0.0400694054057	-0.0872321386683	-0.0567878259113	0.00970100003787	0.16161988855	0.0676381876976	0.0371938749406	-0.0319555330916	-0.0466627770976	-0.0365031451259	-0.066947457883	0.057478555726	0	0	0	0	0	0	0.0101356628832	0.0101356628832	0.0101356628832	0.0101356628832	0	0	0	0	0.0101356628832	0	0	0	0	0.0101356628832	0	-0.02827872209	-0.0278916803029	-0.0263435131543	-0.0400694054057	-0.0872321386683	-0.0567878259113	0.00970100003787	0.16161988855	0.0676381876976	0.0371938749406	-0.0319555330916	-0.0466627770976	-0.0365031451259	-0.066947457883	0.057478555726	0	0	0	0	0	0	0.0101356628832	0.0101356628832	0.0101356628832	0.0101356628832	0	0	0	0	0.0101356628832	0	0	0	0	0.0101356628832	0	
2016-10-10	Morgan Chase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00608817192071	0.0211111327429	0.0962259368537	-0.00398181364942	-0.0291567775748	0.0126374605681	0.0282679467444	0.0652342381173	0.0729821628014	0.0274778318405	0.0364573885244	0.0870727495305	0.0893610463613	0.0405809386884	0.0761534938239	0.0937028376736	0.122651116354	0.0358062803133	0.136519781671	0.100031696309	0.164257112304	0.0806832589389	0.048480085575	0.052704687329	0.0805927935729	0.122651116354	0.0358062803133	0	0.164257112304	0.052704687329	0.122651116354	0.0358062803133	0	0.164257112304	0.052704687329	0	0.132585506572	0.0860594191354	-0.146571018046	0.112858815794	0.0635420888483	-0.00649561345	0.161896615043	0.210748462495	0.12141859236	0.151865913036	0.11996920813	0.0989420440597	0.0375637785332	0.0847820619751	0.154845253277	0.148451883539	0.196315770279	0.052724110058	0.143405277282	0.0451542006736	0.0375842912893	-0.0014011715472	-0.086728322059	-0.133212466098	-0.0905132767512	0.196315770279	0.052724110058	0	0.0375842912893	-0.133212466098	0.196315770279	0.052724110058	0	0.0375842912893	-0.133212466098	0	0.0482539501377	0.0427605615404	0.0152936185536	0.0349650628316	0.00174284456625	0.00625976922871	0.0728108361773	0.113738979576	0.0891276393208	0.0689405255724	0.0642946617262	0.0910291810403	0.0720952904186	0.0553146464507	0.102384080308	0.111952519629	0.147206000995	0.0414455568948	0.138814946875	0.0817391977638	0.122032838633	0.0533217821102	0.00341061636369	-0.00926769714668	0.0235574367982	0.147206000995	0.0414455568948	0	0.122032838633	-0.00926769714668	0.147206000995	0.0414455568948	0	0.122032838633	-0.00926769714668	0	
2016-10-12	Morgan Chase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0442431603442	0.0596633139869	0.0802235188437	0.0315034875864	-0.0194552034449	0.0553038382716	0.0518609014932	0.082331866089	0.080750605655	0.031438331322	0.0272237196721	-0.0408540430164	0.0499541283787	-0.0301546232307	0.0207389115363	0.049645540671	0.049645540671	0	0.049645540671	0	0	0.0427413212347	0.0289328823622	0.0289328823622	0.0289328823622	0.049645540671	0	0	0	0.0289328823622	0.0366754090948	-0.0152051172103	-0.0152051172103	-0.0152051172103	0.014220215838	-0.0152051172103	0.117063803137	-0.0149579062234	-0.190986852037	0.0474820226954	-0.230845099071	-0.200951413796	0.150461332924	0.284051452072	-0.0722272760101	0.0266031765003	0.112176203719	0.0926258060485	-0.120083687516	-0.0691096465113	0.18833862906	0.129483972924	0.129483972924	0	0.129483972924	0	0	0.0691177777058	-0.0516146127306	-0.0516146127306	-0.0516146127306	0.129483972924	0	0	0	-0.0516146127306	0.110353227197	0.0338302442872	0.0338302442872	0.0338302442872	-0.0231329937247	0.0338302442872	0.0685167079418	0.0347895739168	-0.0101799381166	0.0368296659561	-0.089918501987	-0.0301145790842	0.0847277119701	0.149571728083	0.0297579784333	0.0298266130481	0.0555412143545	0.00363924000523	-0.00672514358617	-0.0431396309909	0.0766054840442	0.076258351422	0.076258351422	0	0.076258351422	0	0	0.0515334733918	0.00208371733124	0.00208371733124	0.00208371733124	0.076258351422	0	0	0	0.00208371733124	0.0612346817954	0.00114000328885	0.00114000328885	0.00114000328885	0.00176914598378	0.00114000328885	
