DATE	COMPANY	Cluster_0	Cluster_1	Cluster_2	Cluster_3	Cluster_4	Cluster_5	Cluster_6	Cluster_7	Cluster_8	Cluster_9	Cluster_10	Cluster_11	Cluster_12	Cluster_13	Cluster_14	Cluster_15	Cluster_16	Cluster_17	Cluster_18	Cluster_19	Cluster_20	Cluster_21	Cluster_22	Cluster_23	Cluster_24	Cluster_25	Cluster_26	Cluster_27	Cluster_28	Cluster_29	Cluster_30	Cluster_31	Cluster_32	Cluster_33	Cluster_34	Cluster_35	Cluster_36	Cluster_37	Cluster_38	Cluster_39	Cluster_40	Cluster_41	Cluster_42	Cluster_43	Cluster_44	Cluster_45	Cluster_46	Cluster_47	Cluster_48	Cluster_49	Cluster_50	Cluster_51	Cluster_52	Cluster_53	Cluster_54	Cluster_55	Cluster_56	Cluster_57	Cluster_58	Cluster_59	Cluster_60	Cluster_61	Cluster_62	Cluster_63	Cluster_64	Cluster_65	Cluster_66	Cluster_67	Cluster_68	Cluster_69	Cluster_70	Cluster_71	Cluster_72	Cluster_73	Cluster_74	Cluster_75	Cluster_76	Cluster_77	Cluster_78	Cluster_79	Cluster_80	Cluster_81	Cluster_82	Cluster_83	Cluster_84	Cluster_85	Cluster_86	Cluster_87	Cluster_88	Cluster_89	Cluster_90	Cluster_91	Cluster_92	Cluster_93	Cluster_94	Cluster_95	Cluster_96	Cluster_97	Cluster_98	Cluster_99	Cluster_100	Cluster_101	Cluster_102	Cluster_103	Cluster_104	Cluster_105	Cluster_106	Cluster_107	Cluster_108	Cluster_109	Cluster_110	Cluster_111	Cluster_112	Cluster_113	Cluster_114	Cluster_115	Cluster_116	Cluster_117	Cluster_118	Cluster_119	Cluster_120	Cluster_121	Cluster_122	Cluster_123	Cluster_124	Cluster_125	Cluster_126	Cluster_127	Cluster_128	Cluster_129	Cluster_130	Cluster_131	Cluster_132	Cluster_133	Cluster_134	Cluster_135	Cluster_136	Cluster_137	Cluster_138	Cluster_139	Cluster_140	Cluster_141	Cluster_142	Cluster_143	Cluster_144	Cluster_145	Cluster_146	Cluster_147	Cluster_148	Cluster_149	
2016-09-19	Apple	0.570048436884	0.629743261721	0.451746543813	0.60690800734	0.352338887516	0.445743632257	0.845937190479	0.615923439429	0.671795347387	0.669986135839	0.621048737419	0.364908425364	0.45705621632	0.311484513546	0.684126865918	0.786844208517	0.562202546736	0.622551195752	0.596119908387	0.837306711316	0.610260638465	0.235835654306	0.325447821781	0.283160488539	0.298421008554	0.249376972005	0.361392181348	0.44579594483	0.434534127156	0.537932781934	0.506747997441	0.147686067025	0.0733479767983	0.169361013378	0.140403713492	0.308138131857	0.233354999317	0.16804446046	0.280059669803	0.246276153269	0.431671832938	0.0706901321671	0.828840200555	0.859396029953	0.761473201512	0.893488864104	0.790609842306	0.835357388425	0.85692333677	0.770622688588	0.807647130427	0.835271352137	0.850253883042	0.749719012626	0.793984469191	0.823603199539	0.798504983516	0.543790036656	0.59435123331	0.534734340826	0.554161194226	0.474449282199	0.550291077181	0.732928541894	0.738455262928	0.781793431488	0.747344826559	0.586238782062	0.458892545845	0.610576135808	0.490006018554	0.850280349761	0.648551897578	0.605196483777	0.706318877086	0.625938798917	0.858201018074	0.897804359642	0.847399936692	0.892841689943	0.785730680202	0.919167922996	0.802980489316	0.867751235978	0.885430746071	0.789855876579	0.841691414287	0.861623862883	0.879789125545	0.76894881169	0.829877174723	0.850969367466	0.828638849889	0.556644464675	0.61308553742	0.572800715047	0.56069338865	0.494212491892	0.578874101009	0.745965797301	0.76091168734	0.809289749692	0.764382193604	0.590897144047	0.48813910593	0.657462324164	0.500285877854	0.870020719903	0.657653899406	0.633653044235	0.746535189724	0.641750892184	0.879130753393	0.924680920843	0.851990075501	0.889218539609	0.786609446263	0.918556733865	0.808625523046	0.862685627251	0.883718513821	0.792560550696	0.836392295338	0.85912720906	0.881531276117	0.776725821773	0.828015875611	0.852802002761	0.828705031846	0.558522594521	0.61400029498	0.574347720545	0.561385287927	0.495425209965	0.578641760654	0.745810387311	0.760811799728	0.808364114407	0.763265536933	0.592218306853	0.491131169856	0.657564271234	0.499719250074	0.868684051677	0.659602207267	0.637133382877	0.748088783796	0.64285876969	0.878759677884	0.929137808921	
2016-09-21	Apple	0.616166654735	0.575172047369	0.439120577903	0.498208141112	0.310240897021	0.291639943954	0.643340369968	0.476355149453	0.447011500861	0.305967321349	0.746953046475	0.531347479567	0.490635868245	0.331659873818	0.554712226712	0.796938312267	0.615989642452	0.57500978611	0.497964749222	0.643145656457	0.746709654586	0.547279877474	0.508121816032	0.26995213766	0.705854297356	0.517117739315	0.468170162512	0.640794418745	0.451562239336	0.406379860749	0.634532723815	0.541034734773	0.34394206447	0.301986998639	0.51384322863	0.457246762693	0.46827430672	0.22014275102	0.171195174218	0.418360775873	0.360401965389	0.259293238663	0.887621279152	0.896342827814	0.894015157225	0.901281375555	0.901451299492	0.917150087084	0.855000145768	0.835286707244	0.846500126953	0.844777740463	0.908392048361	0.911560853804	0.922774273513	0.933764244784	0.867791990244	0.776292072909	0.755840517091	0.88629902546	0.75571170841	0.820812153913	0.792903369641	0.806676605072	0.922741947237	0.915219121629	0.855258931906	0.723353907443	0.75609655198	0.715244647321	0.730274885463	0.806722230455	0.738397470188	0.833969884751	0.77077678949	0.761505885216	0.883821637204	0.683847162896	0.918406418436	0.932035269442	0.928212906223	0.934967575703	0.932140123596	0.956672055408	0.89023482946	0.869044043852	0.886566852289	0.882898524444	0.942224211916	0.943314590217	0.960837398654	0.969547495203	0.904986582525	0.802106580606	0.78250512145	0.92108556621	0.781586028436	0.849957157802	0.824244646761	0.834606430467	0.955997961864	0.951493611635	0.886744288295	0.750419400862	0.787623902653	0.749444740582	0.760463743887	0.839994346933	0.763399323317	0.863768171812	0.806392401214	0.789854210122	0.917103174996	0.715054303943	0.901401975681	0.911094619096	0.907701840955	0.915873396503	0.914669329178	0.932116087324	0.869503508132	0.848770650741	0.861232620845	0.859293991012	0.923044740752	0.925258125912	0.937720096017	0.948529378713	0.882403022696	0.787187321314	0.767097696252	0.89956617391	0.767812707315	0.834761957206	0.808115559273	0.818247977523	0.935632497624	0.929160207775	0.869459282547	0.733134463667	0.765405469912	0.72488777452	0.741789011763	0.817441917077	0.748720586145	0.844434843588	0.782655291947	0.77503676108	0.896081409581	0.691808976327	
2016-09-22	Apple	0.54206092156	0.492593527254	0.301498887558	0.497144182872	0.220612963798	0.193396886407	0.86309423426	0.603573232164	0.548979811974	0.581723609953	0.682819772282	0.385657932162	0.341937357935	0.247567452546	0.767399199363	0.794663788784	0.541363736276	0.491954440744	0.496185553108	0.862327330448	0.681861142517	0.494007733758	0.454252003047	0.0496946633882	0.492667114915	0.0977135532234	0.0480188898352	0.598665994122	0.258554755454	0.212682758481	0.257007887559	0.408953075526	0.0524827284919	0.00988730273057	0.0510463511607	0.193553206565	0.609043093766	0.243183526787	0.193488863399	0.241507753234	0.391287863156	0.17573489993	0.885466945553	0.876470321208	0.877737761896	0.885564196468	0.895925512416	0.877932263727	0.845522370071	0.830682114847	0.821685490502	0.830779365762	0.879368364441	0.882700751578	0.868306152626	0.882856353042	0.830670737147	0.746572107405	0.873220648101	0.303302214966	0.737077609133	0.281939593855	0.260576972744	0.858316442575	0.615444863795	0.823539963015	0.598354766907	0.775198934167	0.231883788853	0.0890469366268	0.203400294038	0.639916706418	0.820290073363	0.539392125371	0.696785398975	0.522302028483	0.760162680995	0.544850783388	0.896136467696	0.889090164011	0.891239649397	0.897042861637	0.907145044648	0.893052437278	0.858846602905	0.844799565045	0.83775326136	0.845705958985	0.891842958061	0.895764781609	0.884490695714	0.897215011914	0.846210155704	0.750692332886	0.881748038908	0.291997361809	0.742040354837	0.272530411199	0.253063460589	0.867217003439	0.61678569713	0.833311254011	0.601212136642	0.785346425992	0.231509953065	0.110535135576	0.205554018918	0.652617224402	0.829636125967	0.541623942187	0.708041662439	0.526050381699	0.770676458225	0.558665030723	0.954495100299	0.946842198159	0.949265778087	0.955367964265	0.9663173103	0.95101150602	0.911294867239	0.894732991743	0.887080089603	0.895605855709	0.948951690805	0.952578148864	0.94033350544	0.95397473121	0.895829816533	0.804630704846	0.946283779263	0.308844944389	0.799249197142	0.296736552054	0.284628159719	0.930373817043	0.659488320875	0.893250571865	0.649801607007	0.842395049019	0.24428794203	0.115173937312	0.228143418917	0.698731413227	0.887867002317	0.574474691422	0.751561189444	0.564787977554	0.822405880655	0.592464376411	
2016-09-23	Apple	0.600020932335	0.619107902107	0.479780539034	0.589624962917	0.3916502095	0.43539164551	0.861301745372	0.674624512353	0.687494517124	0.692204885442	0.722321928841	0.509603068099	0.541549218249	0.450532843424	0.824901851366	0.82653524684	0.643018604596	0.658522435014	0.648746762277	0.90859918486	0.781443728201	0.617724351956	0.496678075803	0.444934876056	0.642575887389	0.627307140538	0.475999295347	0.649644727642	0.637181770607	0.497512990431	0.665856619183	0.476403594698	0.427707748964	0.298015310228	0.45433439407	0.474423923228	0.482219439877	0.426861581149	0.275553735957	0.457926000439	0.480829948977	0.282523914593	0.929025505133	0.914746248916	0.875195449592	0.930496606044	0.892229185397	0.87708686505	0.933329846553	0.908762646291	0.896509675959	0.910233747203	0.931265599742	0.902853406893	0.889895577568	0.904508395418	0.914686897053	0.815934570815	0.804698147448	0.86605199851	0.765850566493	0.797298111931	0.774231323919	0.833550008817	0.884069863314	0.889090259699	0.822856080253	0.791931669189	0.839049336559	0.828069680796	0.760345901195	0.862583147843	0.778566682302	0.826854800791	0.807032963202	0.735034126199	0.855492661654	0.781033043532	0.910780338828	0.899356099751	0.861712357817	0.91200434196	0.87441076414	0.86328607613	0.914570769902	0.89036386067	0.880981269409	0.891587863802	0.91259065415	0.884615337856	0.874828961213	0.88599234138	0.89588626293	0.798443332015	0.787000423958	0.851092474529	0.747702062198	0.781034214467	0.758066813198	0.81649218094	0.869050800315	0.874512052327	0.807033692761	0.774326777053	0.82383125744	0.813389193107	0.7440949763	0.847731040149	0.761551313605	0.812918809	0.794410004364	0.719893147669	0.841791767588	0.767580794473	0.916403322207	0.903845882483	0.867632098122	0.917539471845	0.882136851437	0.869092861942	0.919617289195	0.89670814804	0.886120225733	0.897844297678	0.916533083434	0.889603722473	0.878628744973	0.890881890816	0.900418850024	0.80458641323	0.793186387543	0.855790412483	0.755668593978	0.788552440095	0.766107743853	0.818907873759	0.869217719123	0.873026630638	0.80942927337	0.781243591491	0.829785843131	0.819345568854	0.752914984305	0.848118105185	0.764818029763	0.813237875812	0.791913549307	0.723555207182	0.836553027777	0.768282524849	
2016-09-26	Apple	0.534532902662	0.552080007858	0.348078238651	0.543652132659	0.249919341049	0.299437223445	0.842178340372	0.574712764718	0.588911548075	0.598899442985	0.724930076691	0.4110552913	0.444459578671	0.361475458947	0.780177387017	0.795503469408	0.532281063841	0.550015822272	0.54055585428	0.839701317669	0.721833798312	0.554021367643	0.575987454226	0.262403034171	0.713199154035	0.433917658932	0.461375267161	0.677684334499	0.411690303741	0.43703578826	0.595356980347	0.455130741891	0.1604462292	0.183981321967	0.330993857477	0.318591736409	0.570986288035	0.256151576431	0.28360918466	0.455123809421	0.431265211885	0.17862292962	0.953173644137	0.931446296458	0.899637256438	0.75482000105	0.610561604095	0.631571019942	0.913718043627	0.884973267199	0.87082373918	0.7002596995	0.929150154721	0.905117330857	0.886681103878	0.695403574823	0.879549880584	0.75068375835	0.767397353157	0.734838371813	0.806267671684	0.841150728815	0.90555145845	0.829046084531	0.884690113794	0.944918574498	0.960833057304	0.768964627429	0.740062619385	0.818320023942	0.90946964413	0.948053123042	0.772829339045	0.75791607834	0.816038834362	0.889871006345	0.925290345069	0.821263081935	0.901712665193	0.882414661685	0.847703248127	0.713874756114	0.5725886411	0.594794640033	0.862724332754	0.831184534815	0.819722990238	0.657452251811	0.879161685372	0.852508974937	0.836949182273	0.654734340462	0.827868499643	0.713283996386	0.725246914817	0.698031443975	0.763368261915	0.800408865347	0.852097378665	0.784398589744	0.839801141738	0.889030407671	0.907586004738	0.728589535713	0.709173513627	0.766932864403	0.860453930904	0.895715649462	0.733239207142	0.726814115577	0.771200550079	0.844310329009	0.87638569479	0.782342619731	0.925841069683	0.903738580696	0.869106497457	0.731487434546	0.587793267746	0.607668325039	0.886720067563	0.856565758972	0.842160526731	0.676067185977	0.903055680891	0.877928250117	0.859052052453	0.672627059868	0.852673636738	0.72920851202	0.742117994874	0.715122334596	0.781444337809	0.820303821752	0.87535135632	0.803040868598	0.860619724471	0.912720932669	0.931393824045	0.745865483218	0.727613962412	0.791364101878	0.884720077181	0.920215909358	0.750920722056	0.746078749416	0.794733771395	0.868070683831	0.90042544287	0.80722539921	
2016-09-27	Apple	0.541882553383	0.55661002685	0.35891407499	0.498384089658	0.219292818883	0.269224760493	0.71237283969	0.464571913598	0.485741940381	0.392081959955	0.82183864635	0.506807980386	0.527988405846	0.431272742256	0.715536516647	0.789616615617	0.534793528077	0.550111753652	0.488636679862	0.704574911854	0.812091236554	0.367667982751	0.405799483805	0.314599313564	0.355759816561	0.252049729509	0.299714105827	0.414033471004	0.331748849365	0.375746735197	0.318008657608	0.302358824616	0.202021394584	0.242876574285	0.189262645095	0.262521021264	0.362711788055	0.260739693877	0.308404070194	0.245854486139	0.326030163178	0.196711185981	0.866003378284	0.840182575466	0.849902552334	0.866271046369	0.904509488358	0.850330821269	0.791546334897	0.773303200156	0.757782417129	0.773570868241	0.840206669395	0.848322712738	0.817650347049	0.848679603517	0.766046526892	0.562057310622	0.569998618679	0.757103166758	0.541845366096	0.693758348445	0.711626291575	0.605945345204	0.791575710192	0.805870064695	0.755194210045	0.518028750854	0.640170964153	0.658038907282	0.594694088969	0.712324302611	0.549564615959	0.711126660639	0.728994603768	0.665649785455	0.7690888598	0.612062401163	0.865090518025	0.841202090157	0.851492444531	0.865446897338	0.902554647486	0.852062651433	0.787976591089	0.767795313039	0.754717463503	0.768151692352	0.83732831338	0.843321090841	0.815717316037	0.843796263259	0.759492149392	0.558761733707	0.568394683768	0.753953145308	0.540778089973	0.691815809269	0.713489946905	0.603957747726	0.787967580917	0.805306891025	0.755597022194	0.519812617541	0.644643496297	0.666317633933	0.604180297893	0.717859171816	0.548322431391	0.70879057746	0.730464715096	0.668327379057	0.769176836747	0.621155066085	0.918514410949	0.894701348276	0.906367222691	0.919205460051	0.958291914844	0.907472901254	0.83540327933	0.813045416366	0.800951130869	0.813736465468	0.889267625011	0.895366704847	0.868056725139	0.89628810365	0.804892429345	0.593331823225	0.60330443064	0.799492474579	0.573608171444	0.732675891387	0.75511425807	0.640491740316	0.834629485143	0.85258017849	0.799126911936	0.553148133601	0.686640806241	0.709079172925	0.642262589733	0.76229884382	0.585620116628	0.759702768052	0.782141134736	0.715324551543	0.820748413269	0.669289466398	
2016-09-28	Apple	0.521861608785	0.464681155275	0.258469837905	0.578594654462	0.26807680724	0.224838743182	0.891731505753	0.609204462454	0.544745437805	0.698691078257	0.686503159024	0.363995477963	0.311165546832	0.360706473454	0.80659958282	0.793058652013	0.519501868146	0.462518059689	0.575350011083	0.88913579105	0.683258515645	0.427832577102	0.420602931158	0.330713555384	0.471678890429	0.394558504473	0.385521447043	0.519482614885	0.459326195031	0.450984295865	0.509918095024	0.346617632101	0.253715603068	0.245969553843	0.300693795919	0.363083441639	0.347641484915	0.23951174758	0.23047469015	0.294319639239	0.366798011738	0.167796575725	0.922783332631	0.797088979832	0.646144438978	0.913586191021	0.85583941912	0.678455208839	0.910632629749	0.873064116674	0.752894121203	0.869391332393	0.949661471911	0.920774924722	0.732568130174	0.907313946959	0.905466613283	0.77679658826	0.861610414599	0.719609974279	0.849246018692	0.730699908073	0.869596440626	0.897054644253	0.826038458256	0.947511797862	0.918769772093	0.812195079375	0.678828593029	0.783144248886	0.781123097477	0.875543676223	0.842253786286	0.690575031809	0.858794954376	0.830883184	0.924283843886	0.744430992261	0.931911456019	0.812609938237	0.659143810278	0.923433014246	0.858625347095	0.69188742191	0.923002204014	0.882282006929	0.768494872379	0.879317948389	0.962398929884	0.928763995242	0.750336295366	0.91657090938	0.918283864026	0.787070682309	0.870203347306	0.735118878509	0.856558338158	0.743032759461	0.879939474224	0.905480488417	0.838368546565	0.958646890264	0.927987122431	0.824349036663	0.697939737368	0.804784437403	0.797260398869	0.890409604021	0.853016686439	0.709338887208	0.881005087099	0.845566152489	0.938022897223	0.770411115668	0.927347394325	0.804849459034	0.652644124628	0.918509602634	0.857232383108	0.685171315375	0.916817416881	0.877673061801	0.760694496791	0.874354640391	0.956030200897	0.924769459982	0.74145221277	0.911942428169	0.911875238654	0.781933635285	0.865906880953	0.727364426394	0.852902178425	0.736866333767	0.874767957425	0.901267566335	0.832203502411	0.953079344063	0.923378447262	0.818272058019	0.688384165199	0.793964343144	0.789191748173	0.882976640122	0.847635236363	0.699956959509	0.869900020737	0.838224668245	0.931153370555	0.757421053964	
2016-09-29	Apple	0.520068727278	0.554360426869	0.352035006227	0.487289127596	0.202493664366	0.275401210166	0.671134701751	0.421406997821	0.4639205082	0.351629249592	0.698625968734	0.390348634266	0.444470683076	0.28178245485	0.56296609073	0.741267981471	0.485164524839	0.522364907967	0.439295849242	0.632740079068	0.65063269038	0.249703440665	0.319921631853	0.182866184538	0.367779269954	0.242688232165	0.330460971149	0.426670938322	0.324792673063	0.405813662895	0.46103401455	0.186764172744	0.0407543338088	0.115988110081	0.167264150904	0.2434496051	0.396842068628	0.279016730507	0.366789469492	0.426611517118	0.49456801302	0.198402863769	0.800313936712	0.797651730614	0.783119037416	0.813773226672	0.811728856233	0.804653901353	0.771119164192	0.741320208912	0.746325047901	0.75926592886	0.796055749663	0.784763265407	0.78371211746	0.800145311076	0.755780334008	0.645441484675	0.646198059236	0.518203814628	0.678249116038	0.624970676433	0.626231634036	0.726862307835	0.72406315915	0.724819733712	0.7437671781	0.677723761288	0.516312378224	0.520095251031	0.679299825538	0.776000854382	0.636753595269	0.579889219044	0.580645793606	0.623622228012	0.685892141816	0.59578342925	0.759038930954	0.7608062408	0.743987242321	0.773984270478	0.766138552057	0.76789978556	0.728373437093	0.69273573589	0.704479876415	0.712662855255	0.755151986124	0.73990741311	0.744287076417	0.756987801138	0.710086090563	0.616322478022	0.602275298857	0.480514570714	0.642572116665	0.601695115711	0.578283150436	0.688618892184	0.691720756923	0.677673577758	0.705404015749	0.641494967871	0.515632518627	0.445396622802	0.644726414253	0.735742816497	0.603242560366	0.555118626014	0.541071446849	0.591568906659	0.650366484679	0.564990152861	0.863431345174	0.863086554207	0.84167055129	0.880873383728	0.871890209602	0.869577812976	0.83255287744	0.794350423831	0.803775824208	0.817606475236	0.859960752185	0.842877434661	0.845058783637	0.862811193008	0.813135561737	0.705290305006	0.699453664034	0.54362649382	0.742341926539	0.681345408902	0.671617673949	0.793449563107	0.787516234465	0.781679593493	0.810863534422	0.742058357195	0.558218096249	0.529034891392	0.742909065228	0.844840769019	0.69357163423	0.627711548262	0.621874907291	0.677692962586	0.744962840142	0.645084911266	
2016-09-30	Apple	0.706833128963	0.577057129712	0.520353945569	0.637998354043	0.549322507577	0.409342370614	0.781901520578	0.696266449239	0.567371006631	0.623469169422	0.740439677161	0.64038146146	0.491295429108	0.515375927814	0.725910492541	0.791645695796	0.705124790347	0.575491152646	0.635649388445	0.7800223481	0.738090711563	0.583375362794	0.537012631935	0.370331536821	0.600010152118	0.44907843705	0.391125023476	0.634420268496	0.503039481443	0.449544022759	0.522233469125	0.401093665887	0.229098663065	0.179424308573	0.246921651626	0.307165009129	0.539178524772	0.373038902868	0.315085489293	0.393832389523	0.452043129879	0.181744908041	0.965272672217	0.979500491779	0.956246374288	0.811577871581	0.756175197933	0.746044310655	0.972491858292	0.952847848358	0.967301042383	0.785026050045	0.94384669083	0.920438048396	0.929684243089	0.770819122653	0.931733109364	0.86562271795	0.886522847992	0.875116721958	0.882157837641	0.869540928532	0.927886749032	0.838223816948	0.808371238409	0.817154251951	0.821451895219	0.845042879392	0.792156784758	0.802291371734	0.817273499433	0.761847627151	0.891933340626	0.887136833906	0.957213257988	0.929719382199	0.834020399057	0.846600008388	0.955752975816	0.970976509088	0.946176892147	0.805271520894	0.74915959923	0.740461902088	0.964262507118	0.943481915726	0.959074508146	0.77917942132	0.934157081084	0.909433463625	0.919510384431	0.763162873447	0.922153859672	0.855888850565	0.879204280399	0.862345369063	0.874356562367	0.856991258873	0.919900677304	0.830734464605	0.798070101041	0.809884424312	0.813554480569	0.837249600308	0.778436008881	0.794244886535	0.808021530394	0.753944850857	0.884833523924	0.875849789675	0.951331561973	0.922392376009	0.827024859713	0.839452415064	0.96646541837	0.98146823028	0.957097909775	0.812453391642	0.755939844885	0.746502311599	0.974607690455	0.954128432323	0.969464472466	0.785948901527	0.944010771376	0.919460055242	0.929240049027	0.769721243344	0.931875542157	0.865062863266	0.888754357654	0.8722731089	0.883378697343	0.86589317009	0.929624026342	0.839407641379	0.806493658863	0.818559249914	0.821675559191	0.847246379056	0.789257151703	0.808217417694	0.818936083413	0.763215278449	0.894017024408	0.885042158807	0.961539007538	0.931247609366	0.835353408274	0.850851064608	
2016-10-03	Apple	0.587348029455	0.408146553557	0.273818120177	0.487434462774	0.284594735756	0.0998282940495	0.724532707971	0.537018545393	0.362011193167	0.418231422189	0.699625601958	0.473209081697	0.269581205396	0.282921518912	0.630422561373	0.783825192806	0.590920804333	0.411421597196	0.492347028233	0.728462760337	0.704538167416	0.272419381424	0.360274367337	0.174211390018	0.376517821553	0.194515707788	0.304334440178	0.478005417303	0.333423680539	0.43479481813	0.453537265303	0.25732950099	0.0757873347855	0.169917676834	0.18732137778	0.308187909498	0.481262513368	0.325446572557	0.435265304947	0.455569622717	0.574396525089	0.299547833296	0.815849857062	0.845285439697	0.795643356957	0.846984464211	0.808290212727	0.871933475984	0.785779110021	0.738643195023	0.747249154083	0.763196080044	0.848681929956	0.821770664216	0.865348802765	0.864270274939	0.78370179402	0.731149731596	0.786802448256	0.514514985772	0.824514245529	0.608794478955	0.747926270605	0.844767906511	0.77063219647	0.82628491313	0.863996710404	0.773104312542	0.480269646488	0.619401438138	0.713680931321	0.812586777417	0.798933651686	0.697297388751	0.752950105411	0.790661902684	0.823610192233	0.739251969697	0.840351679914	0.874930424684	0.814138979502	0.877528303235	0.830453874219	0.904539074888	0.816567854355	0.764286167891	0.779272866116	0.795907235683	0.878568413777	0.845389583284	0.89581498731	0.89579806494	0.815200929075	0.751153732886	0.814944345717	0.5309178617	0.850037720824	0.618651299468	0.778127831544	0.872970559994	0.794175694953	0.857966307783	0.893059682891	0.802058686132	0.498703712738	0.658180244814	0.745913682582	0.845080648199	0.82477608936	0.71706454194	0.78085515477	0.815948529877	0.851664815652	0.767969495185	0.869524819976	0.905457232333	0.843443078176	0.907664568474	0.859377646833	0.936455160237	0.844838329726	0.791099164169	0.80687842665	0.823483783052	0.909216487767	0.875390937721	0.928042762118	0.927221622009	0.843914979027	0.77681048641	0.842041683006	0.548531754109	0.881871981103	0.648107499351	0.811185490841	0.903628641151	0.82317684448	0.888408041075	0.928238339172	0.824825997998	0.505492541589	0.668570533079	0.76814627832	0.871192356067	0.852266475711	0.740997379776	0.806228576372	0.846058874468	0.881245449505	0.789012891363	
