"DATE","COMPANY","Cluster_1","Cluster_2","Cluster_3","Cluster_4","Cluster_5","Cluster_6","Cluster_7","Cluster_8","Cluster_9","Cluster_10","Cluster_11","Cluster_12","Cluster_13","Cluster_14","Cluster_15","Cluster_16","Cluster_17","Cluster_18","Cluster_19","Cluster_20","Cluster_21","Cluster_22","Cluster_23","Cluster_24","Cluster_25","Cluster_26","Cluster_27","Cluster_28","Cluster_29","Cluster_30","Cluster_31","Cluster_32","Cluster_33","Cluster_34","Cluster_35","Cluster_36","Cluster_37","Cluster_38","Cluster_39","Cluster_40","Cluster_41","Cluster_42","Cluster_43","Cluster_44","Cluster_45","Cluster_46","Cluster_47","Cluster_48","Cluster_49","Cluster_50","Cluster_51","Cluster_52","Cluster_53","Cluster_54","Cluster_55","Cluster_56","Cluster_57","Cluster_58","Cluster_59","Cluster_60","Cluster_61","Cluster_62","Cluster_63","Cluster_64","Cluster_65","Cluster_66","Cluster_67","Cluster_68","Cluster_69","Cluster_70","Cluster_71","Cluster_72","Cluster_73","Cluster_74","Cluster_75","Cluster_76","Cluster_77","Cluster_78","Cluster_79","Cluster_80","Cluster_81","Cluster_82","Cluster_83","Cluster_84","Cluster_85","Cluster_86","Cluster_87","Cluster_88","Cluster_89","Cluster_90","Cluster_91","Cluster_92","Cluster_93","Cluster_94","Cluster_95","Cluster_96","Cluster_97","Cluster_98","Cluster_99","Cluster_100","Cluster_101","Cluster_102","Cluster_103","Cluster_104","Cluster_105","Cluster_106","Cluster_107","Cluster_108","Cluster_109","Cluster_110","Cluster_111","Cluster_112","Cluster_113","Cluster_114","Cluster_115","Cluster_116","Cluster_117","Cluster_118","Cluster_119","Cluster_120","Cluster_121","Cluster_122","Cluster_123","Cluster_124","Cluster_125","Cluster_126","Cluster_127","Cluster_128","Cluster_129","Cluster_130","Cluster_131","Cluster_132","Cluster_133","Cluster_134","Cluster_135","Cluster_136","Cluster_137","Cluster_138","Cluster_139","Cluster_140","Cluster_141","Cluster_142","Cluster_143","Cluster_144","Cluster_145","Cluster_146","Cluster_147","Cluster_148","Cluster_149","Cluster_150","","+/-/="
"2016-09-19","Apple","0.569996346411","0.629727335217","0.451688701058","0.606974115346","0.35233533488","0.4457786226","0.84592697414","0.615863166596","0.671771920386","0.6700409931","0.621047793757","0.364845271246","0.457037565329","0.311573425575","0.684114671511","0.786848488035","0.562155451955","0.622539848632","0.596192885468","0.837301990238","0.61026656388","0.235602567897","0.32519691354","0.283252410435","0.298103046692","0.249385076875","0.361378008929","0.445521224305","0.434570370077","0.537948461204","0.506686307148","0.147440096951","0.0733969193064","0.169390861067","0.140361718015","0.308123862714","0.233076425779","0.168101800733","0.280094732787","0.246227399227","0.431655590709","0.0706903384648","0.828272225934","0.858812420084","0.76087804662","0.892988521587","0.79012378638","0.834839527366","0.856365957411","0.770061764961","0.807069788108","0.834778060614","0.849751273407","0.749228000892","0.793466247441","0.823189481638","0.798008641431","0.542952014234","0.593413952928","0.534603371085","0.553152024924","0.474210479079","0.549903387119","0.73205913863","0.738066002063","0.781319092372","0.746808868369","0.584972789829","0.458910463045","0.610296279125","0.489510495113","0.849728217671","0.647428483586","0.605024061567","0.705947938954","0.625424082946","0.857648724494","0.897251258612","0.847373963196","0.892861213341","0.78567928712","0.919253259035","0.803005027009","0.867827053793","0.88545692268","0.789821664572","0.841703614563","0.861700960411","0.879855570832","0.768957746751","0.829932930219","0.851105513424","0.828697972055","0.556102408459","0.612528200322","0.573062917533","0.559991496355","0.494257861582","0.578896549377","0.745539964231","0.760991735182","0.809356699637","0.764325239093","0.589941497819","0.488424229738","0.657701605329","0.500091493426","0.87001873736","0.656896900472","0.633855656854","0.746707240581","0.641633832646","0.879135366314","0.924718511086","0.851560110739","0.888796203815","0.786153282553","0.918216940196","0.808273777518","0.862332516219","0.883314972162","0.792132108145","0.83597131262","0.858788937602","0.881182724108","0.776364522931","0.827654576117","0.852543756596","0.828357832914","0.557746714676","0.613145195239","0.574326181179","0.560437549549","0.495264712644","0.578362433489","0.745045217326","0.760548644173","0.808033056084","0.762855074064","0.591005841847","0.491228460335","0.657423902024","0.499300964954","0.868276717709","0.658552933857","0.637066074189","0.747863035315","0.642447743935","0.878354148407","Cluster_150","-","+/-/="
"2016-09-22","Apple","0.542058082154","0.492601813632","0.301512201166","0.497137628257","0.220615319737","0.193412073752","0.862806815927","0.603318637349","0.548757322561","0.581370891651","0.682712918382","0.385571133181","0.341872305852","0.247433720166","0.766946181776","0.794646990247","0.541355159458","0.491957467828","0.496171109552","0.862033600962","0.681746399676","0.493578323618","0.454236769447","0.0491769427136","0.492686875042","0.0972395747072","0.0480626319937","0.598577737201","0.257985812775","0.212591711809","0.256957218264","0.408933312615","0.0520312918076","0.00987962662452","0.0510761683334","0.193467135084","0.608393799208","0.241873229915","0.192696287202","0.240758919196","0.390465207687","0.175047872798","0.885266456918","0.876289425652","0.877594907627","0.885361745969","0.89573954826","0.877785485728","0.845122667562","0.830192029504","0.821214998238","0.830287318555","0.879228064048","0.882623360344","0.868260110318","0.882775822825","0.830273017457","0.745777643536","0.873006491206","0.300476676693","0.736948059874","0.280610113452","0.26074355021","0.857997790082","0.613977163153","0.82297748746","0.59808391256","0.774985918202","0.229931753519","0.0888419071707","0.20344300253","0.639443592388","0.819212023413","0.536405629814","0.693691598561","0.520512379221","0.758334543011","0.542479175713","0.895836069562","0.888806978764","0.890993014919","0.896740400958","0.906859859308","0.892801677711","0.858352419574","0.844218158057","0.837189067259","0.845122489453","0.891593067125","0.895570766737","0.88432422146","0.897017696971","0.84571047912","0.749808987348","0.881436773941","0.289111734271","0.741830439997","0.271160002732","0.253208271192","0.866802456097","0.615238122385","0.832655714461","0.600876737154","0.785052632019","0.229529035701","0.110363638562","0.205593393649","0.652082695486","0.828465830717","0.538564871625","0.704866963195","0.524203486394","0.768761338828","0.556241132037","0.954503637051","0.946868620418","0.949335335558","0.955373723802","0.966345542325","0.951075509059","0.911078565558","0.894416895698","0.886781879065","0.895286982448","0.949016074314","0.952707409543","0.94049138293","0.954099548343","0.895605637556","0.803957709922","0.946277900037","0.305837044518","0.799302465397","0.295362744336","0.284888444154","0.930258807601","0.658063372956","0.892880925248","0.649683932811","0.84237008792","0.242229830712","0.115015403099","0.228264097136","0.698414544711","0.886933436602","0.571412630959","0.748463021919","0.563033190813","0.820671973584","Cluster_150","-","+/-/="
"2016-09-23","Apple","0.608327241281","0.414678816498","0.285230516184","0.497484296354","0.301302809251","0.0996271427137","0.774792482063","0.589070521187","0.397026823078","0.471006306224","0.618240968414","0.408642073304","0.196232480361","0.16100889608","0.591762978284","0.795675861828","0.608055411883","0.414429639549","0.497110530931","0.774493469724","0.617867202991","0.415738697958","0.337157352828","0.198777045516","0.489368601837","0.389041106778","0.290814425366","0.5428982725","0.462641277983","0.371970495141","0.547598859382","0.291673926432","0.163315785936","0.0791214875833","0.242204968664","0.315780859583","0.296937207187","0.148501863464","0.0502751820523","0.240539243314","0.325562634785","0.0360284743956","0.956376683284","0.990665813739","0.923225926789","0.988490976857","0.933669132544","0.987109026295","0.967015446765","0.921721120801","0.949005852355","0.953411869557","0.989838440426","0.944602724688","0.990149441073","0.987207943971","0.959963128964","0.886448351084","0.839472748177","0.793445524365","0.906210038726","0.921742588779","0.839556128864","0.864281627177","0.855188050829","0.80300239788","0.874949738471","0.823004047532","0.760508123074","0.556611200349","0.806618727574","0.786533697234","0.886163837356","0.887159635404","0.606017302285","0.956325542154","0.842399416998","0.507205098414","0.937613930303","0.969349731302","0.906733628909","0.967220985399","0.916276605123","0.965523323668","0.947300260717","0.90521978204","0.930345083934","0.934362321608","0.968843300904","0.92693042251","0.969192370112","0.966243598085","0.940910491298","0.868553002564","0.819336122919","0.769408739785","0.887450193379","0.901090208873","0.813502185019","0.848121698638","0.839060924031","0.784928697965","0.857958114846","0.806208448476","0.743153390898","0.53280294613","0.787246836132","0.771801023521","0.868766153611","0.868020124947","0.572185969461","0.934160292798","0.827477243665","0.4934199228","0.94904359041","0.98138278409","0.91742147259","0.979542986128","0.927638017743","0.978046023325","0.958035047709","0.914814945028","0.939930519292","0.944692799135","0.9805326896","0.937608450436","0.98039967097","0.978020576446","0.950802486959","0.879479642681","0.83129960887","0.781446910713","0.89948418602","0.913233095265","0.828124178504","0.857007509898","0.846659739701","0.793009722059","0.86666428304","0.816863345284","0.752574383543","0.54458165254","0.799251651334","0.778573458474","0.879981441984","0.878225144422","0.587890443296","0.948241046109","0.834033577812","Cluster_150","+","+/-/="
"2016-09-24","Apple","0.517935971358","0.580293702957","0.362258320958","0.496966371748","0.191284967884","0.29877934615","0.740351984564","0.468123052965","0.534631861096","0.428473608957","0.598995141758","0.281977207893","0.380402362158","0.136038360013","0.530502378967","0.79250475088","0.515534658707","0.578092499692","0.493664566852","0.737710540647","0.595693336862","0.386706120273","0.343417978096","0.208092895141","0.435109832538","0.322707713193","0.268597535472","0.475290706308","0.380807413168","0.33085955681","0.436657850396","0.279186890841","0.149430158182","0.103050005849","0.201291278465","0.259738780758","0.338282255406","0.201673241778","0.147563064057","0.262177882109","0.324933722936","0.0975474458236","0.848990278565","0.77482079421","0.684884685491","0.88187352317","0.827258906811","0.723248470863","0.825119385684","0.760332572702","0.699056329268","0.798696358074","0.785334533111","0.712752328024","0.668857943789","0.745635572628","0.719156535263","0.73688158501","0.647702816111","0.548277270995","0.705709615834","0.649789170509","0.493726324937","0.751285118151","0.736792572427","0.632750675378","0.700425275055","0.697279157611","0.614288105623","0.406204311527","0.541553510879","0.689251857032","0.755353374594","0.730436539589","0.522352745492","0.657701944845","0.758940917411","0.608406734683","0.7843422353","0.725066372017","0.640862291638","0.817252262616","0.760085559996","0.679257323507","0.763221177455","0.698094499795","0.652971087478","0.736489531664","0.727006396309","0.655662909251","0.624982451757","0.688572936567","0.663137257195","0.678373343612","0.605072101227","0.506438860806","0.650112496149","0.58525955192","0.456982377747","0.694817283194","0.673934380563","0.588416264448","0.640963391858","0.649582413804","0.562581739153","0.391545506922","0.496639761742","0.638497472185","0.700767363105","0.664951637755","0.493915405524","0.599009660343","0.699919411346","0.571867995404","0.843190508246","0.776573722868","0.685721344368","0.878271225133","0.818265784082","0.726648847404","0.822594493387","0.754752500147","0.701918118622","0.795680003183","0.781875497941","0.706274219972","0.670083276433","0.74135493686","0.716104046952","0.73087210536","0.651998588647","0.544734842315","0.706129469514","0.639463883832","0.501435229584","0.751685635505","0.730019994713","0.638000891881","0.701153586226","0.698603379392","0.602189841695","0.418151636031","0.54445702472","0.691127101422","0.753979731569","0.712942546048","0.528904340384","0.655209729073","0.757578724034","Cluster_150","-","+/-/="
"2016-09-25","Apple","0.516057505872","0.491018501702","0.283452483132","0.583363548051","0.273285404967","0.267515810053","0.592000425693","0.337514956111","0.327354497754","0.337867542129","0.712123734292","0.387738903848","0.370523959046","0.413320992407","0.466627728371","0.792061421027","0.519388588233","0.494071993866","0.587943786297","0.59566461629","0.716703972539","0.277918326664","0.225231949679","0.0658579712307","0.365649803618","0.241380288654","0.175522317423","0.439837109026","0.342246934922","0.281454961479","0.443475562177","0.242271154164","0.109316145026","0.0528664553998","0.203314156048","0.293269658321","0.237159691424","0.0807676484109","0.0149096771802","0.190431994604","0.295217740414","0.0656461786972","0.71480815376","0.729392746646","0.69688479361","0.71487871234","0.677261122466","0.700596471085","0.72797699347","0.7008380285","0.724173377119","0.70327222058","0.727804465341","0.700527477867","0.723862826486","0.703013428387","0.722660850081","0.6475239703","0.651084954621","0.633280033016","0.596688562659","0.53635719683","0.487895778736","0.672030784268","0.681037297735","0.692976613915","0.624616335522","0.636913254164","0.606753242677","0.580226452338","0.518672669937","0.670426581599","0.550920732793","0.39177193925","0.150263845485","0.375351800986","0.584434060229","0.365245148911","0.643675056113","0.659939330488","0.624757242096","0.647030219936","0.608557260781","0.634580099782","0.655345566394","0.623524884404","0.649547723405","0.631915992091","0.658748606552","0.629650356688","0.655673195689","0.637020552328","0.649493572014","0.580084152843","0.58303147215","0.568294875612","0.534387237966","0.480830804935","0.437098769597","0.605023119477","0.615270788566","0.627014766805","0.563709434402","0.572025230655","0.548147570142","0.528000264673","0.467399267955","0.607211866378","0.488079091124","0.338282221315","0.108269567019","0.327489035404","0.523265726847","0.318134915846","0.818021241878","0.843774929153","0.800936521472","0.822125741239","0.770535664763","0.811741564402","0.838804168153","0.800556833209","0.841762732848","0.809624317028","0.837833450565","0.798809541551","0.84001544119","0.808168240646","0.833185881017","0.730356237129","0.73706615225","0.703516576646","0.674986587133","0.601723830148","0.5508274569","0.768820839536","0.781163736787","0.800575526823","0.717326170182","0.721377206981","0.681069001275","0.658621425905","0.586758779901","0.772184706639","0.617524496041","0.421437223926","0.139357871205","0.413670928335","0.668331995699","Cluster_150","+","+/-/="
"2016-09-26","Apple","0.534534504181","0.552053532978","0.348054396381","0.54364897124","0.249917391904","0.299401937689","0.842163297138","0.574699793509","0.588871714862","0.598876244066","0.72492655271","0.411053019878","0.444424002865","0.361464900472","0.780153825536","0.795503784341","0.532282054603","0.549988787532","0.54055185307","0.839685602602","0.72182943454","0.554054076302","0.575996598709","0.262421426992","0.713209988695","0.433938164475","0.461366317483","0.677696455823","0.411711648957","0.437029944041","0.595353086333","0.455143992635","0.160468287005","0.18397813244","0.330992478854","0.318592544446","0.571000365008","0.256176134866","0.283604287874","0.455121025357","0.431265059002","0.178625024903","0.95317048175","0.931407527524","0.899572401017","0.754803724355","0.610538583487","0.631505056377","0.913698007303","0.884946293126","0.870763804303","0.700224373456","0.929141603321","0.905107413415","0.886631973452","0.695380587051","0.879524011595","0.750726318776","0.767409809948","0.734913333123","0.806279099116","0.841198217856","0.905524920556","0.829058315254","0.884733333032","0.944901718227","0.960822811578","0.768985144746","0.740164449114","0.818300970145","0.90946325755","0.948052387822","0.772846667652","0.757988811014","0.816021279002","0.889862985383","0.925287305971","0.821272394993","0.901697666008","0.882367363584","0.84763084854","0.713851263405","0.572560100749","0.594726506955","0.862693498227","0.831146243646","0.819654988151","0.657410125516","0.879141862653","0.852486922803","0.836891675477","0.654704418401","0.827831737299","0.713315005911","0.725248702671","0.698094579042","0.763368860363","0.800444606954","0.852061249115","0.784399345336","0.839831366631","0.889002032295","0.907564208446","0.728599075911","0.709262489842","0.766904715608","0.860437182215","0.895702778775","0.733245992488","0.726875656948","0.77117486316","0.844292777425","0.87637150869","0.78234277396","0.925833466387","0.903696330655","0.869038748432","0.731468889592","0.58776927703","0.607602129569","0.88669600974","0.856534860394","0.842097569773","0.676030004797","0.903043184858","0.877914542815","0.859000130563","0.672602551614","0.852644198681","0.729245685855","0.742125892286","0.715188564095","0.781451417961","0.820344756991","0.875320040853","0.803048644395","0.860656524426","0.912699105003","0.931379088241","0.745881712664","0.727707965353","0.791340137258","0.884709591797","0.920210745757","0.750934066433","0.746145375046","0.794712626214","0.868059194263","0.900418555486","Cluster_150","-","+/-/="
"2016-09-29","Apple","0.520086167331","0.554324743261","0.352018467564","0.48728779259","0.202516166658","0.275359457842","0.671115729894","0.421409132558","0.463870794719","0.351606869777","0.698635714098","0.390380985776","0.444437795049","0.281797228678","0.562954791286","0.741291611485","0.48520538855","0.522350696046","0.439326721767","0.632746873235","0.650674643276","0.24964765006","0.319885909015","0.182745396177","0.367674879243","0.242481608963","0.330279432657","0.426659635207","0.324708483247","0.405752628195","0.46089374769","0.186766430353","0.0406918167784","0.11594709423","0.167149562332","0.243434989821","0.396891840923","0.279002811062","0.366800634756","0.426536847542","0.49460562655","0.198453449846","0.800023241902","0.797304849056","0.782784947237","0.813454371558","0.811454016786","0.804274754685","0.770803591163","0.741036167719","0.745967816085","0.758944340593","0.795785619582","0.784546130011","0.783422577045","0.799895992475","0.75551920961","0.645065813123","0.645849886736","0.517386538329","0.677832537676","0.624172956343","0.625479745699","0.72656707558","0.723612049523","0.724396123136","0.743287734675","0.67747567783","0.515426354295","0.519346722362","0.678546257367","0.77565847333","0.636591607215","0.57965130014","0.580435373753","0.623320443523","0.685683004965","0.595707536601","0.758561147785","0.760275290864","0.743472596355","0.773474598905","0.76567053881","0.767334118147","0.727873186522","0.692269538203","0.703943666388","0.712154139697","0.754697433633","0.739508161995","0.743818196183","0.756552106132","0.709644424101","0.615806920905","0.601767728006","0.479599378974","0.642001983488","0.600790672948","0.577392018116","0.688149073919","0.691110541854","0.677071348955","0.704755000946","0.641084310826","0.514697361222","0.444501396726","0.643837328812","0.735213837013","0.602922643251","0.554748252785","0.540709059886","0.591119760055","0.649987406345","0.564760975676","0.863441749813","0.863035073172","0.841623777095","0.880860101243","0.871921009218","0.869493139383","0.832527512095","0.794346391313","0.803694286846","0.817570859886","0.859988623565","0.842954012306","0.845057468273","0.862860699654","0.813157689843","0.705153592496","0.699342652538","0.542934384682","0.742165220829","0.68071561055","0.671030710621","0.793435982948","0.787328674052","0.781517734094","0.81064445546","0.742076556975","0.557461734577","0.528407034788","0.742342548537","0.844795408921","0.693661420904","0.627689374782","0.621878434824","0.677611706068","0.745020846877","Cluster_150","+","+/-/="
"2016-09-30","Apple","0.640829632152","0.552902847002","0.441238797005","0.612942338169","0.444978766932","0.359051711275","0.728911609991","0.580944208813","0.498007875609","0.530599881079","0.723318316272","0.543090747468","0.447352493758","0.457038246484","0.640975859182","0.788193453405","0.634836793735","0.547409411787","0.604702185347","0.722319487733","0.715078163449","0.408034963896","0.411958881456","0.244000622503","0.436007092143","0.274060885862","0.278965782813","0.514770639488","0.383458036923","0.387985634109","0.415733569517","0.275644123831","0.102469596665","0.106673794052","0.132439734073","0.236692008446","0.312396673675","0.119547862776","0.124452759727","0.154513023086","0.273106163592","0","0.848538471257","0.903321610803","0.775430070929","0.749573858471","0.633019577198","0.660862854987","0.868396755257","0.765045018072","0.80939147597","0.674429750604","0.898835212308","0.798865525906","0.847439547284","0.704868207655","0.823691104442","0.729164626601","0.732898289926","0.692621334691","0.755098606564","0.744422073513","0.765118618603","0.779817064949","0.790957770679","0.808543528149","0.839623971442","0.740478419852","0.695223246851","0.68741751037","0.842819726836","0.838825032594","0.740478419852","0.695223246851","0.68741751037","0.842819726836","0.838825032594","0","0.800851136363","0.857975015409","0.73137857297","0.711326424051","0.596568236448","0.628156753004","0.820391464046","0.717751614221","0.764488052998","0.636536854122","0.850795427927","0.75153379631","0.802493007849","0.666940818003","0.776005857999","0.693598796866","0.696993148475","0.665225082814","0.714892526552","0.706990298328","0.72556627969","0.740983415287","0.754426226999","0.771343805277","0.796402934586","0.702672263817","0.666378396012","0.662918456419","0.788214102961","0.798450142492","0.702672263817","0.666378396012","0.662918456419","0.788214102961","0.798450142492","0","0.837219429411","0.894966344835","0.76747018035","0.739106519357","0.622625077483","0.653547698915","0.854684204284","0.751044727401","0.798019805074","0.661549287548","0.885414689012","0.785189710433","0.836432910984","0.692279772277","0.807857457203","0.722366112374","0.728823409939","0.684671115787","0.74902719789","0.731813287675","0.759137416802","0.774371880677","0.78266138076","0.803760651028","0.832045954161","0.735556618433","0.682794594195","0.68842415897","0.829850674633","0.832594774043","0.735556618433","0.682794594195","0.68842415897","0.829850674633","0.832594774043","Cluster_150","+","+/-/="
"2016-10-01","Apple","0.415684359025","0.4877152708","0.198648154217","0.490167824627","0.0723539280278","0.193124065258","0.613139466536","0.260112492781","0.345107726743","0.276256508543","0.697844138134","0.256955095589","0.359265116063","0.276901751342","0.483932822049","0.768999267658","0.401803221074","0.474990894345","0.471081259945","0.59787021479","0.678757573452","0.371710754498","0.265355991729","0.263858078541","0.316483324804","0.327767244884","0.194823791423","0.384737161283","0.410903972853","0.288186938889","0.347180015513","0.22364448264","0.213422376531","0.0994708449933","0.15425013043","0.237869768966","0.332729919034","0.348075487672","0.215132034211","0.279041200554","0.365926085778","0.171657195677","0.496793847314","0.592044746296","0.387822454718","0.597759253775","0.399251469676","0.58975326764","0.531881815168","0.35562500003","0.482626198673","0.490245541979","0.56009087419","0.402640098401","0.529641297044","0.537260640349","0.470038495446","0.496781798039","0.431806876405","0.429972607713","0.476922128967","0.484477764526","0.367983539461","0.476939767106","0.482339169382","0.411587196286","0.460072395534","0.465648787495","0.472274996575","0.285330891026","0.42438672461","0.445429107375","0.510826916028","0.525163508998","0.435793113582","0.50246943313","0.493977182594","0.492196298731","0.501486536319","0.601857533582","0.392207806295","0.605898548737","0.400289836606","0.601031831131","0.537924158114","0.355535422943","0.489363419294","0.494751439501","0.571767079505","0.411940291928","0.545768288279","0.551156308486","0.479873880269","0.492682521059","0.449549403646","0.431385708568","0.486580931601","0.47945628113","0.398750258822","0.47936306384","0.473242903823","0.422333939517","0.46390137816","0.467534855827","0.453867523794","0.307219732998","0.428726012457","0.440319391697","0.522338906465","0.522365850966","0.47026620855","0.520634299256","0.499659353023","0.500241962185","0.534820349687","0.643097538214","0.417738923784","0.646692260106","0.424928367568","0.641482744623","0.581751219897","0.390614598065","0.534984182768","0.539777145291","0.603914428694","0.427553279394","0.571922864097","0.57671582662","0.51303363473","0.528901455198","0.479615833003","0.462126095981","0.520167988857","0.51428663041","0.422400710226","0.512525582674","0.507232840043","0.449279771786","0.494887937843","0.506107519156","0.495240703672","0.338365896658","0.466553520481","0.475771457939","0.556185095472","0.557507158348","0.494434923456","0.551558384624","0.530905044458","Cluster_150","+","+/-/="
"2016-10-02","Apple","0.142819286301","0.140138282264","0.00763967202709","0.197084737508","-0.000629527861422","0.0104981487105","0.256948207615","0.0897398568484","0.0914821385991","0.124100522011","0.232178619956","0.0305650343153","0.0385732546695","0.0467918432651","0.159194404459","0.385101318322","0.206242684764","0.198276397522","0.284291910395","0.326713945925","0.319385792844","0.0472149207858","0.0589515109284","0.0146707376782","0.0472149207858","0","0.0146707376782","0.0375344315844","-0.00828253126438","0.0052596881309","-0.00828253126438","0.0416602242228","0","0.0125749180099","0","-0.00717819376246","0.052227232677","0.00626538986391","0.0209361275421","0.00626538986391","-0.00249909446692","0.00537033416907","0.0700667122734","0.0667606016027","0.062946123158","0.0695230338827","0.069391798478","0.0637748332532","0.0677490802236","0.065876700011","0.0620861475245","0.0659535527165","0.0539683578853","0.0383152553344","0.0400369917833","0.0439043969753","0.0458088982477","0.0625498329514","0.0542859960122","0.0294944851947","0.0625498329514","0","0.0294944851947","0.045453834669","0.0283578363867","0.0286419985887","0.0283578363867","0.0625498329514","0","0.0294944851947","0","0.0283578363867","0.0638106654682","0.0675931630188","0.0485438241068","0.0675931630188","0.0381666680447","0.0675931630188","0.179755405727","0.155506868012","0.0452259926058","0.240986612547","0.244678729855","0.186012957823","0.186721006196","0.135224487825","0.110182718605","0.229854360954","0.201047896929","0.16387826929","0.133105743777","0.252777386127","0.178458115395","0.171927632395","0.163887085068","0.139765443087","0.171927632395","0","0.139765443087","0.0648379025355","-0.0422518273236","0.00325249027899","-0.0422518273236","0.171927632395","0","0.139765443087","0","-0.0422518273236","0.146548559228","0.0704113397287","0.105088391408","0.0704113397287","-0.0140860355605","0.0704113397287","0.124911059","0.111133734807","0.0540860578819","0.155254823215","0.157035264166","0.124893895538","0.12723504321","0.100550593918","0.0861344330647","0.147903956835","0.127508127407","0.101096762312","0.0865713677803","0.148340891551","0.112133506821","0.117238732673","0.10908654054","0.0846299641408","0.117238732673","0","0.0846299641408","0.0551458686023","-0.00694699546848","0.0159472444338","-0.00694699546848","0.117238732673","0","0.0846299641408","0","-0.00694699546848","0.105179612348","0.0690022513738","0.0768161077573","0.0690022513738","0.0120403162421","Cluster_150","-","+/-/="
