"DATE","COMPANY","trusted","greatness","authentic","blockbuster","convenient","gaining","providence","thinner","benefits","improvements","perfection","helped","competitive","encourage","amusing","fair","right","interests","relaxed","clearly","luxury","enterprising","safe","loved","cheapest","humour","cleared","applaud","slick","uplifting","golden","reclaim","empower","benefit","scenic","serenity","excitement","work","invaluable","honoring","appeal","accomplish","instrumental","famous","keen","approval","favour","wonder","promising","comfort","benefits","upgraded","strongest","exceptional","unreal","loved","lover","helped","recommendation","quiet","cleaner","innovation","helping","superior","safely","thank","promise","favorite","generous","grateful","bullish","colorful","precise","afford","innovative","beloved","heaven","recommendations","honor","love","fresh","confidence","dynamic","significant","gains","foul","fail","virus","error","slump","volatility","dumping","anger","bugs","leaks","pan","broken","sucks","suffer","stuck","tumble","loser","disturb","bust","losing","neglect","scary","fever","scare","mistake","denied","vibrating","mysterious","conflict","hypocritical","bitch","sabotage","protest","deplorable","poorly","demonic","skinny","sharply","corrupt","gape","cheat","diss","slower","moan","dent","sued","hurt","tired","bust","bloody","illness","biases","abuses","slime","struck","emergency","illegal","damaging","blind","taboo","screwed","feint","regrets","anxiety","disprove","confront","blackmail","stupid","blunder","cruelty","delusional","overwhelmingly","phony","blasted","backward","crashes","drastically","ranting","crappy","intimidating","gossip","odd","insult","harms","absurd","invader","fails","vague","clash","scared","trick","dumb","+/-/="
"2016-10-03","Merck","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00179533213645","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00179533213645","0.0","0.0","0.0","0.00718132854578","0.0","0.0","0.0","0.0","0.0","0.00179533213645","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00359066427289","0.0","0.0","0.0","0.00179533213645","0.0","0.00179533213645","0.0","0.0","0.00359066427289","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00718132854578","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00179533213645","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00179533213645","0.00359066427289","0.00179533213645","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00179533213645","0.0","0.0","0.0","0.0","0.0","0.00179533213645","0.00179533213645","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00179533213645","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00179533213645","0.0","0.00179533213645","0.0","0.0","0.0","0.0","0.0","0.0","0.0","+"
"2016-10-04","Merck","0.00157977883096","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00157977883096","0.0","0.0","0.00473933649289","0.00157977883096","0.0","0.0","0.0","0.0","0.0","0.00157977883096","0.00631911532385","0.0","0.0","0.0","0.0","0.0","0.0","0.00157977883096","0.0","0.00157977883096","0.0","0.0","0.0","0.0","0.00631911532385","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00631911532385","0.0","0.0","0.0","0.00157977883096","0.0","0.00315955766193","0.00473933649289","0.0","0.0","0.00157977883096","0.0","0.00315955766193","0.0","0.0","0.0","0.0","0.0","0.0","0.00631911532385","0.00157977883096","0.0","0.0","0.0","0.0157977883096","0.00157977883096","0.00157977883096","0.00157977883096","0.0","0.0","0.0","0.00157977883096","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00157977883096","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00157977883096","0.0","0.0","="
"2016-10-07","Merck","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00117233294256","0.0","0.0","0.0","0.00117233294256","0.0","0.0","0.0","0.00234466588511","0.0","0.0","0.0","0.0","0.0","0.00234466588511","0.0","0.0","0.0","0.0","0.00117233294256","0.0","0.0","0.0","0.0","0.0","0.00117233294256","0.0","0.0","0.00351699882767","0.00586166471278","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00351699882767","0.0","0.0","0.00117233294256","0.0","0.00117233294256","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00117233294256","0.0","0.0","0.0","0.0","0.00117233294256","0.00351699882767","0.0","0.0","0.0","0.0","0.0","0.00117233294256","0.0","0.0","0.00117233294256","0.0","0.00117233294256","0.0140679953107","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00117233294256","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00117233294256","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00234466588511","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00117233294256","0.0","0.00117233294256","0.0","-"
"2016-10-08","Merck","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.003300330033","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0049504950495","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0049504950495","0.0","0.0016501650165","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.003300330033","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0016501650165","0.0","0.003300330033","0.0","0.0","0.0","0.0","0.0","0.0","0.0049504950495","0.0","0.0","0.0","0.0049504950495","0.00825082508251","0.0","0.0","0.0","0.0","0.0016501650165","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0016501650165","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.003300330033","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0016501650165","0.0","0.0","-"
"2016-10-09","Merck","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0065717415115","0.0","0.0","0.00109529025192","0.0","0.0","0.0","0.0","0.00219058050383","0.0","0.0","0.0","0.0","0.0","0.00109529025192","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00547645125958","0.0","0.0","0.0","0.0065717415115","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0065717415115","0.0","0.0","0.0","0.0","0.0","0.0","0.00109529025192","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00109529025192","0.00109529025192","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00109529025192","0.0","0.0","0.00219058050383","0.00219058050383","0.0","0.0","0.0","0.00438116100767","0.0","0.00109529025192","0.0","0.0","0.0","0.0","0.00219058050383","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00109529025192","0.0","0.00109529025192","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00109529025192","0.0","0.0","0.00109529025192","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00109529025192","0.0","0.0","0.00219058050383","-"
"2016-10-10","Merck","0.0","0.0","0.0","0.0","0.0","0.000572409845449","0.0","0.0","0.0011448196909","0.0","0.0","0.0","0.0022896393818","0.0","0.0","0.0011448196909","0.0022896393818","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00457927876359","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.000572409845449","0.0","0.0011448196909","0.000572409845449","0.000572409845449","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.000572409845449","0.0","0.0","0.000572409845449","0.0","0.0","0.0","0.0","0.000572409845449","0.0","0.0","0.000572409845449","0.0","0.0","0.0","0.0","0.0","0.00629650829994","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0022896393818","0.0","0.0","0.0","0.0","0.0","0.000572409845449","0.0","0.0","0.000572409845449","0.0","0.0","0.000572409845449","0.0","0.0011448196909","0.0","0.000572409845449","0.0","0.000572409845449","0.0","0.0","0.0","0.0","0.0","0.0","0.000572409845449","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.000572409845449","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0011448196909","0.0","0.0","0.0","0.0","0.000572409845449","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.000572409845449","0.0","0.0","0.0","0.0","0.000572409845449","0.0","0.000572409845449","0.0","0.0","0.0","+"
"2016-10-11","Merck","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00215982721382","0.0","0.0","0.0","0.00323974082073","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00215982721382","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00107991360691","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00215982721382","0.00107991360691","0.0","0.0","0.00215982721382","0.00215982721382","0.00107991360691","0.00107991360691","0.0","0.00215982721382","0.0","0.0","0.0","0.0","0.0","0.00107991360691","0.0","0.00107991360691","0.00755939524838","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00107991360691","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00107991360691","0.0","0.0","0.0","0.00107991360691","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-"
"2016-10-14","Merck","0.0","0.0","0.0","0.00213903743316","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00106951871658","0.0","0.0","0.0","0.0","0.00534759358289","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00320855614973","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00106951871658","0.0","0.0","0.0","0.0","0.0","0.00748663101604","0.0","0.0","0.0","0.0","0.0","0.00106951871658","0.0","0.0","0.0","0.0","0.00106951871658","0.0","0.0","0.00320855614973","0.00106951871658","0.00213903743316","0.0","0.00106951871658","0.0","0.0","0.0","0.00106951871658","0.0","0.00106951871658","0.00106951871658","0.0","0.00213903743316","0.00748663101604","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00106951871658","0.0","0.0","0.0","0.0","0.00106951871658","0.0","0.00106951871658","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00106951871658","0.0","0.0","0.0","0.0","0.0","0.0","0.00106951871658","0.00106951871658","0.0","0.0","-"
"2016-10-15","Merck","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00255102040816","0.0","0.0","0.0","0.0","0.0","0.0","0.00255102040816","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00510204081633","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00255102040816","0.0","0.00127551020408","0.0","0.00382653061224","0.0","0.0","0.00127551020408","0.00255102040816","0.0","0.0","0.0","0.0","0.0","0.0","0.00127551020408","0.0","0.0","0.0","0.0","0.00255102040816","0.0","0.0","0.0","0.0","0.0","0.00127551020408","0.0","0.0","0.0","0.0","0.0","0.0102040816327","0.00127551020408","0.00127551020408","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00127551020408","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00255102040816","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00127551020408","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00127551020408","0.0","0.00127551020408","0.0","+"
"2016-10-16","Merck","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00162074554295","0.0","0.0","0.0","0.00810372771475","0.0","0.0","0.0","0.0","0.0","0.0","0.00162074554295","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00162074554295","0.0","0.0","0.0","0.00162074554295","0.0","0.0","0.0","0.0032414910859","0.0","0.0","0.0","0.0","0.0","0.00162074554295","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00162074554295","0.0032414910859","0.0","0.0","0.00810372771475","0.00162074554295","0.0","0.0","0.0","0.0","0.0","0.0032414910859","0.00162074554295","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00162074554295","0.0","0.0","0.0","0.0","0.0","0.0","0.00162074554295","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00162074554295","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-"
"2016-10-17","Merck","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00116144018583","0.0","0.00116144018583","0.0","0.0","0.0","0.0","0.00580720092915","0.0","0.0","0.0","0.0","0.0","0.0","0.00116144018583","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00116144018583","0.0","0.0","0.0","0.0","0.00464576074332","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00116144018583","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00116144018583","0.0","0.00116144018583","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00116144018583","0.0","0.00116144018583","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00116144018583","0.0","0.0","0.00696864111498","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00580720092915","0.00116144018583","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00116144018583","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00116144018583","0.0","0.0","0.0","0.0","0.00116144018583","0.00116144018583","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00116144018583","0.0","-"
"2016-10-18","Merck","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00684931506849","0.0","0.0","0.0013698630137","0.0","0.0","0.0","0.0013698630137","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0027397260274","0.0","0.0","0.0","0.0","0.0041095890411","0.0","0.0013698630137","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0013698630137","0.0","0.0","0.0","0.0013698630137","0.0","0.0013698630137","0.0","0.0","0.0","0.0027397260274","0.0","0.0013698630137","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0013698630137","0.0","0.0013698630137","0.0027397260274","0.0","0.0","0.0","0.0","0.0013698630137","0.0","0.0","0.0041095890411","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0013698630137","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0013698630137","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0013698630137","0.0","0.0","0.0013698630137","0.0","-"
"2016-10-21","Merck","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00174064403829","0.0","0.0","0.00261096605744","0.0","0.0","0.0","0.0","0.00348128807659","0.0","0.0","0.0","0.0","0.0","0.000870322019147","0.00174064403829","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.000870322019147","0.00348128807659","0.0","0.0","0.000870322019147","0.000870322019147","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.000870322019147","0.00174064403829","0.0","0.0","0.000870322019147","0.0","0.00174064403829","0.0","0.00261096605744","0.0","0.0","0.0","0.000870322019147","0.0","0.0","0.0","0.00174064403829","0.00174064403829","0.0","0.0","0.0","0.0","0.0","0.0","0.000870322019147","0.0","0.0","0.0","0.0","0.0","0.00609225413403","0.0","0.0","0.0","0.0","0.0","0.0","0.000870322019147","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.000870322019147","0.0","0.0","0.0","0.0","0.0","0.000870322019147","0.0","0.0","0.000870322019147","0.0","0.000870322019147","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.000870322019147","0.0","0.0","0.0","0.0","0.0","0.0","0.000870322019147","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.000870322019147","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.000870322019147","0.000870322019147","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.000870322019147","0.000870322019147","-"
"2016-10-22","Merck","0.0","0.0","0.0","0.0","0.00166389351082","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00332778702163","0.00166389351082","0.0","0.0","0.0","0.0","0.00166389351082","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00665557404326","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00332778702163","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00166389351082","0.00166389351082","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00831946755408","0.0","0.0","0.0","0.00499168053245","0.0","0.0","0.0","0.00166389351082","0.0","0.0","0.00332778702163","0.00166389351082","0.0","0.00665557404326","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00499168053245","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00166389351082","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00166389351082","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00166389351082","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","+"
"2016-10-23","Merck","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0042735042735","0.0","0.0","0.0","0.0","0.0","0.0014245014245","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0014245014245","0.00712250712251","0.0","0.0","0.0","0.0014245014245","0.0","0.0","0.0","0.002849002849","0.0","0.0014245014245","0.0","0.0014245014245","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0014245014245","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.002849002849","0.0","0.0","0.014245014245","0.0","0.0","0.0","0.0","0.0","0.0014245014245","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0014245014245","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0014245014245","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0014245014245","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0014245014245","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0014245014245","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0014245014245","0.0","0.0","0.0014245014245","-"
"2016-10-24","Merck","0.0","0.0","0.0","0.00181983621474","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00090991810737","0.0","0.00090991810737","0.00454959053685","0.0","0.0","0.0","0.0","0.0","0.0","0.00090991810737","0.0","0.0","0.00454959053685","0.0","0.0","0.0","0.0","0.0","0.0","0.00363967242948","0.0","0.0","0.0","0.00181983621474","0.0","0.00090991810737","0.00090991810737","0.0","0.0","0.0","0.00181983621474","0.0282074613285","0.0","0.0","0.00090991810737","0.0","0.0","0.0","0.0","0.0","0.0","0.00090991810737","0.0","0.0","0.0","0.00090991810737","0.0","0.0","0.0","0.0","0.0","0.0","0.00090991810737","0.00363967242948","0.0","0.00090991810737","0.0","0.0","0.0","0.00090991810737","0.0","0.0","0.0","0.0","0.0","0.00636942675159","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00090991810737","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00090991810737","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00090991810737","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00090991810737","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00181983621474","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.00090991810737","0.0","0.0","0.0","0.0","0.0","0.0","0.00181983621474","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","+"
