"DATE","COMPANY","Cluster_1","Cluster_2","Cluster_3","Cluster_4","Cluster_5","Cluster_6","Cluster_7","Cluster_8","Cluster_9","Cluster_10","Cluster_11","Cluster_12","Cluster_13","Cluster_14","Cluster_15","Cluster_16","Cluster_17","Cluster_18","Cluster_19","Cluster_20","Cluster_21","Cluster_22","Cluster_23","Cluster_24","Cluster_25","Cluster_26","Cluster_27","Cluster_28","Cluster_29","Cluster_30","Cluster_31","Cluster_32","Cluster_33","Cluster_34","Cluster_35","Cluster_36","Cluster_37","Cluster_38","Cluster_39","Cluster_40","Cluster_41","Cluster_42","Cluster_43","Cluster_44","Cluster_45","Cluster_46","Cluster_47","Cluster_48","Cluster_49","Cluster_50","Cluster_51","Cluster_52","Cluster_53","Cluster_54","Cluster_55","Cluster_56","Cluster_57","Cluster_58","Cluster_59","Cluster_60","Cluster_61","Cluster_62","Cluster_63","Cluster_64","Cluster_65","Cluster_66","Cluster_67","Cluster_68","Cluster_69","Cluster_70","Cluster_71","Cluster_72","Cluster_73","Cluster_74","Cluster_75","Cluster_76","Cluster_77","Cluster_78","Cluster_79","Cluster_80","Cluster_81","Cluster_82","Cluster_83","Cluster_84","Cluster_85","Cluster_86","Cluster_87","Cluster_88","Cluster_89","Cluster_90","Cluster_91","Cluster_92","Cluster_93","Cluster_94","Cluster_95","Cluster_96","Cluster_97","Cluster_98","Cluster_99","Cluster_100","Cluster_101","Cluster_102","Cluster_103","Cluster_104","Cluster_105","Cluster_106","Cluster_107","Cluster_108","Cluster_109","Cluster_110","Cluster_111","Cluster_112","Cluster_113","Cluster_114","Cluster_115","Cluster_116","Cluster_117","Cluster_118","Cluster_119","Cluster_120","Cluster_121","Cluster_122","Cluster_123","Cluster_124","Cluster_125","Cluster_126","Cluster_127","Cluster_128","Cluster_129","Cluster_130","Cluster_131","Cluster_132","Cluster_133","Cluster_134","Cluster_135","Cluster_136","Cluster_137","Cluster_138","Cluster_139","Cluster_140","Cluster_141","Cluster_142","Cluster_143","Cluster_144","Cluster_145","Cluster_146","Cluster_147","Cluster_148","Cluster_149","Cluster_150","","+/-/="
"2016-09-22","Google","0.26540533768","0.267285533455","0.0746155077398","0.322305219708","0.0378907729793","0.0628984643803","0.451896878552","0.207413089515","0.214125972638","0.242565878482","0.374871359296","0.0846162303914","0.104951376051","0.0700881861181","0.29513201807","0.454832008282","0.21008138927","0.21657191408","0.246234790644","0.391040535301","0.298800930233","0.103525177487","0.127703433082","0.0911604237626","0.120146495826","0.0817142521927","0.111937071686","0.157003037156","0.130032475648","0.157930462873","0.149210919886","0.119462470374","0.086373970377","0.112279244229","0.10418252574","0.144560434498","0.118658062599","0.0798537106592","0.110076530153","0.100630358583","0.147493496932","0.102587775854","0.227663373558","0.196032597441","0.0567355868748","0.287493175825","0.204832491001","0.152463270501","0.23474804271","0.157373289602","0.130574926964","0.225750206478","0.223481428365","0.139668609918","0.115083332241","0.208045526794","0.173860175076","0.146486329238","0.147581970709","0.182317724111","0.135251053872","0.168858308719","0.163592265168","0.154625306196","0.17969275953","0.175253995952","0.168457484164","0.146058962971","0.170968522219","0.167386853388","0.156924428012","0.169777841751","0.118966658897","0.122638923852","0.127709132887","0.111403648486","0.13972067783","0.129025101981","0.216806264827","0.201266555153","0.091529213841","0.270288803903","0.202139376014","0.177101276363","0.216211944024","0.146368351013","0.137690916857","0.207491252815","0.194599723364","0.112406289977","0.10797411345","0.173529191779","0.143072529549","0.128453808188","0.125272275908","0.148805776925","0.124762211554","0.159297366548","0.142653115868","0.126660166978","0.14161300223","0.136238270943","0.137921405596","0.122469653626","0.138017812677","0.132287173043","0.133403316884","0.131869077942","0.0918729075363","0.0859533871235","0.089855258354","0.0822617904893","0.100097403813","0.0921122100081","0.223109658636","0.206505979806","0.0813306330753","0.281358502441","0.199741841663","0.174528783163","0.229164551893","0.152701345421","0.142823245889","0.219271452627","0.202760236456","0.111208849734","0.106517312162","0.177778956939","0.151439474987","0.137779979723","0.149284314939","0.180993301667","0.135655158013","0.162774902717","0.177451932151","0.144492428127","0.160642688076","0.1683365719","0.158517866366","0.1421562864","0.160592005043","0.169834802238","0.157935977906","0.158486792367","0.106581600444","0.0999853637839","0.117788801657","0.0978605420743","0.120870793165","Cluster_150","-","+/-/="
"2016-09-23","Google","0.595510016933","0.797923039453","0.632868536254","0.716588752603","0.48721383541","0.740939080586","0.882211519835","0.679484517837","0.874899665282","0.832053691346","0.864578678625","0.618760436318","0.859331021404","0.791823960238","0.980043617369","0.872211198157","0.670393316312","0.866566063884","0.81955328925","0.964583149152","0.967543215272","0.563368008663","0.554587054845","0.488620734324","0.673820123291","0.637662069882","0.626685877609","0.588865614745","0.535884063472","0.525752193681","0.663328811119","0.55137988929","0.494150079082","0.484741914276","0.612491630469","0.525962054207","0.52103337287","0.446678631855","0.435702439582","0.58474377514","0.487036406787","0.448791540732","0.842117902543","0.853474985878","0.811783529295","0.863811609198","0.813161628825","0.834341302609","0.880575019987","0.848472715885","0.856616060243","0.865644401935","0.86054018139","0.815403591612","0.83404639611","0.840065555036","0.862765479366","0.699207552888","0.741277683808","0.740642253801","0.749029700338","0.751460134033","0.83198285746","0.776369124409","0.78905184213","0.882105134923","0.857557294874","0.707865414092","0.69630437085","0.749565058592","0.757198106622","0.790612958264","0.713186267281","0.700602434479","0.776886622769","0.778894380471","0.821856332582","0.713414866086","0.834829841025","0.851657686365","0.808970192992","0.858402040204","0.805445078393","0.832771137058","0.874715920269","0.840908823014","0.853744927074","0.859642533071","0.85574636307","0.808745102201","0.832686967221","0.835215605695","0.857326094386","0.690085190364","0.731689620645","0.732685410062","0.740870428524","0.745060073541","0.825791680022","0.767467328038","0.781630810373","0.874552662465","0.851460512843","0.699634748078","0.689613650168","0.742970334759","0.751684496808","0.784191818436","0.704457585675","0.693640247331","0.769950244625","0.773445621582","0.815240749391","0.707520201783","0.90606686171","0.922652847361","0.877663093842","0.929428606735","0.873520569174","0.901529041151","0.946751869697","0.911080895997","0.923958106712","0.929739229718","0.926836755899","0.877269260324","0.901709137262","0.903830738836","0.927553468773","0.75105068908","0.797006257613","0.791124442972","0.806772919975","0.80602405738","0.893281866281","0.835000687246","0.844837237377","0.945032772944","0.921455304859","0.7603573224","0.744219800901","0.801353849536","0.812324749774","0.846825354215","0.76754731393","0.749880496945","0.832132443451","0.837444002638","0.881801922635","Cluster_150","-","+/-/="
"2016-09-26","Google","0.341337486243","0.289603138693","0.166101970488","0.390436298797","0.200842038046","0.152810365805","0.452222107977","0.291482639255","0.243902862287","0.321885884188","0.401036577413","0.210264507927","0.161290588697","0.210193102173","0.332486162804","0.39378751908","0.238360285713","0.19520737154","0.248842648067","0.338947187393","0.259442926683","0.12124474421","0.156001761786","0.0434462719705","0.244542764043","0.154122524792","0.197568796762","0.289982313122","0.217003526677","0.257107777727","0.359270472638","0.128202179104","0.0257689915435","0.0630086532326","0.157874012793","0.212120781894","0.162164602201","0.0511498224886","0.0945960944591","0.20527234728","0.264218747436","0.0696116965337","0.265256055735","0.139002751859","0.111428670045","0.21810504446","0.225486428643","0.0984615222568","0.257344259218","0.289745449092","0.122745296739","0.22212575078","0.28006691911","0.32610170492","0.145467956631","0.248094504942","0.305411701366","0.237384406028","0.191227906533","0.00660190855356","0.234100675173","0.229722367367","0.173942252664","0.282632093695","0.327879781361","0.2636242068","0.285812318221","0.211548807735","0.108206414563","0.0574041615585","0.199343379166","0.283945108002","0.207821177946","0.148694721784","0.101330450707","0.197311309134","0.268151428169","0.135198619377","0.20209986953","0.122604300294","0.114432178972","0.167056937864","0.179749115107","0.0988709563188","0.186549814869","0.213476153764","0.109840585631","0.165170588984","0.208982499803","0.249368449658","0.132273270564","0.190807943194","0.220756946756","0.190080321097","0.161264224963","0.045999840425","0.1862879576","0.181231472937","0.147423564809","0.215148196759","0.240216072422","0.201372826022","0.214936958357","0.181711980354","0.148238617382","0.0971192289034","0.172983259049","0.221820581414","0.153008646503","0.0788652973136","0.0679101450174","0.140285002688","0.186432480719","0.101989737336","0.259889405696","0.142024182919","0.11449478665","0.205277415004","0.204786402066","0.0921927113019","0.249829467617","0.275971483659","0.122609175952","0.201161187637","0.270285431917","0.308701026539","0.143065140252","0.224539432552","0.287152505627","0.218901189778","0.19043448261","0.076567653937","0.235561133204","0.257774391106","0.212472706813","0.253276989947","0.287652790117","0.245435762881","0.274847761969","0.194301971918","0.0959051004783","0.0862363772077","0.217307068449","0.249303252189","0.183145217658","0.111633273417","0.0999447335902","0.19931794403","0.228979617883","Cluster_150","-","+/-/="
"2016-09-29","Google","0.117470417564","0.126025868963","0.0277348915688","0.152745714398","0.00780098644631","0.0290344712378","0.284926302934","0.154318744743","0.159803502211","0.203412164269","0.211314174429","0.0598618398073","0.0758892392627","0.0780912800415","0.2619806243","0.220632475117","0.0958698103641","0.106225312364","0.123044879499","0.261165635014","0.18161333953","0.0614481752918","0.0470272296658","0.011160324143","0.0701171438347","0.0400227168542","0.0219965348217","0.129013592328","0.114825609384","0.0981860567381","0.124828265395","0.043917858372","0.0125085026467","-0.00294251052405","0.0217966832284","0.0878409256622","0.0677811822095","0.0371027648227","0.0190765827902","0.0479389755013","0.122132925058","0.0192938672013","0.0763551364563","0.0779270401467","0.0310399946702","0.111888466145","0.0904724901676","0.0932233216257","0.110541714911","0.0955910219757","0.0974249096144","0.137046573279","0.111190279664","0.0936385869936","0.0958392521602","0.143385248558","0.132654630568","0.0815490445737","0.0204919725084","-0.0519942032004","0.0800861623973","0.0671941765775","-0.0549199675532","0.131531262341","0.150807819403","0.0897507473376","0.149344937227","0.0853587457882","0.0701199409303","-0.174108347331","0.0642684122247","0.177703778894","0.0487317807116","0.0310332337094","-0.0178124239429","0.0298629279683","0.0883082234712","0.0212615569041","0.0707802083972","0.0892166955648","0.0459766335902","0.107847135091","0.0785799027603","0.110843755304","0.0892486302813","0.0604378896564","0.0819471246853","0.103682637465","0.101319878387","0.0739897385009","0.0998008205356","0.125883435872","0.0968178437508","0.0901771248537","0.0415809724972","0.00162287356349","0.0894019057248","0.0972647400187","7.24353057048e-05","0.122851749733","0.143508088885","0.0949119365281","0.142732869756","0.0872977737128","0.0988151782764","-0.0955694311495","0.0957143017609","0.158405725754","0.0357249116513","0.0173992477394","-0.0214776741458","0.0167790724363","0.0661997482404","-0.00295473489486","0.099962353763","0.121026677495","0.0447687461614","0.155460668013","0.105028229568","0.141890796098","0.145536336242","0.106952544727","0.13152758908","0.171700578018","0.147411602841","0.102236212983","0.131726266207","0.179933852932","0.16018165925","0.119213315332","0.0760368792584","0.00916715979798","0.131532155913","0.120157713107","0.0338048409593","0.173799528943","0.189245994055","0.146069557981","0.201564834635","0.127111076461","0.0955200319454","-0.0771857123495","0.144795394268","0.220487981424","0.0687849299431","0.0391362624329","0.00459511357389","0.0489913348974","0.108803603499","Cluster_150","-","+/-/="
"2016-09-30","Google","0.585065055711","0.641356974374","0.483321203658","0.65350334513","0.423879857345","0.507548679576","0.736597354297","0.54116959073","0.601119464808","0.593147080781","0.630060295261","0.403041590795","0.488794239681","0.403280910895","0.569704030912","0.760767932888","0.563142843995","0.621261613634","0.62336030402","0.712482921409","0.599917254152","0.485146939921","0.503971168959","0.325643952339","0.54182915475","0.372966434579","0.396496720876","0.589571028234","0.444715103494","0.466435367769","0.510117659067","0.524511752033","0.376061405589","0.396230222415","0.436792350049","0.494719468744","0.700100108821","0.570805127167","0.594335413464","0.641657895704","0.692737990687","0.606368372267","0.877326509592","0.910528676811","0.837214020923","0.858152700954","0.769873480536","0.82065754729","0.802259158224","0.711041454675","0.762719739108","0.710343763251","0.927702772621","0.85929500125","0.898901377915","0.839978405076","0.779893834918","0.766136697253","0.703741796213","0.717242765007","0.752275648501","0.826443932654","0.686055405314","0.812636308999","0.912382382183","0.818790030624","0.891590809055","0.769170954738","0.832695899372","0.739103547812","0.811904326243","0.879993064993","0.767639299894","0.814325724091","0.744131460421","0.798732044245","0.855837491644","0.808025601957","0.865835858727","0.901777879033","0.825969212395","0.848649916065","0.757661831436","0.811618357692","0.793085236292","0.699579492299","0.753994442209","0.700866479241","0.918087268645","0.84693842761","0.889735379344","0.829966421005","0.77030383182","0.754313605466","0.694840157239","0.711607686706","0.740226628549","0.813727247152","0.679911988642","0.80157059496","0.901690979372","0.812480807032","0.880560513996","0.759759050321","0.825036480866","0.735826308526","0.80390601549","0.872334122571","0.758762875432","0.807098339035","0.74019070978","0.791250490003","0.848524080765","0.802531381661","0.909909625531","0.945586121718","0.874955381652","0.888496509443","0.801554451585","0.855234906539","0.831818419251","0.741574596076","0.795954984425","0.73886537215","0.95908655014","0.892313075337","0.934648702322","0.870422888513","0.809455412847","0.794289994388","0.732409466829","0.750802206333","0.779464919133","0.856676974016","0.717445787009","0.841704731203","0.945045944516","0.852225153178","0.922808331634","0.795433268005","0.860214928653","0.767394137315","0.83797731577","0.908928958207","0.793393587036","0.840705031916","0.771089438413","0.824026822255","0.883578234907","Cluster_150","+","+/-/="
"2016-10-03","Google","0.169385044648","0.251897105256","0.110697866735","0.255749318486","0.0513668391522","0.162183132431","0.318858616579","0.145899379116","0.230368578518","0.223456528379","0.314208782257","0.103330806949","0.208950703448","0.185456053215","0.28191599215","0.359898981166","0.183208801468","0.264568882341","0.274756984112","0.334064749081","0.333216447883","0.126764217225","0.11550607226","0.11541340816","0.190154655911","0.208724137724","0.194651456517","0.221576298052","0.245968506373","0.232978339106","0.319111320242","0.0926633235966","0.0876890225119","0.075626724335","0.155607349675","0.191426921708","0.178082540814","0.193633993853","0.179561312647","0.272872042211","0.305181956669","0.142672940644","0.231057279164","0.243457444238","0.108478636774","0.405101079234","0.216130748784","0.2330853631","0.309613861309","0.174635053845","0.192537976449","0.310267849683","0.325847863913","0.168372588539","0.189727709416","0.329879450483","0.255884126487","0.36703987763","0.21702722315","0.238815507085","0.277336574736","0.308755125584","0.200401952409","0.345355378562","0.384093980005","0.281243193289","0.315147591545","0.304905508067","0.381527076428","0.176681137521","0.262154348412","0.346813358267","0.316826339816","0.358117331934","0.239891717489","0.286338761421","0.343354566602","0.311516554762","0.191592178231","0.210894340718","0.103952377401","0.325404586408","0.175685837764","0.200856084077","0.24405606044","0.137114097123","0.160813249438","0.239544757086","0.27289241142","0.148126787549","0.173638291563","0.273246117591","0.206800011285","0.280462175946","0.182427214967","0.219513940547","0.195611349317","0.226722427089","0.159042408078","0.272371974027","0.312612961187","0.241897856328","0.24281928924","0.232218488336","0.312744213389","0.171270252936","0.190539661381","0.283666748621","0.251265219956","0.296289765387","0.214696278716","0.220304880049","0.282572053982","0.26010699968","0.248813134701","0.307478207434","0.144872816753","0.449187881814","0.221540334861","0.294528386356","0.339911659607","0.177306268926","0.237576565789","0.332367413891","0.36885964131","0.179153352182","0.247769822417","0.365596142791","0.280203274591","0.418909788545","0.254286092259","0.286284525973","0.314167727389","0.353136961457","0.234592569845","0.391451958834","0.438084192378","0.325139327548","0.357790033314","0.343983046634","0.436829174393","0.211357784062","0.296941905024","0.393128147231","0.347670823532","0.395015831636","0.268095665989","0.315695432975","0.381720816273","Cluster_150","+","+/-/="
"2016-10-06","Google","0.137217213545","0.124259052935","0.0189254122233","0.172154226582","0.0146839484817","0.0113874822567","0.303358947214","0.162591926893","0.147519206838","0.207044457436","0.21052022923","0.0487870619465","0.042080284375","0.0511546701972","0.245410460084","0.304341216655","0.163484899111","0.148337764705","0.208272294236","0.332253401338","0.246638296884","0.0700160710066","0.0641778496541","0.057876915757","0.0654055387664","0.0594115271475","0.0521137504568","0.127071912283","0.135769680062","0.129033270809","0.130449835169","0.066392986796","0.0614668585576","0.0552116213941","0.056527002586","0.122896370082","0.0701373647859","0.0653263096718","0.0580285329812","0.0595631443716","0.135909634422","0.0615968161783","0.10948982993","0.0644721851838","-0.0202785864508","0.132994469571","0.0784477183186","0.0126279090463","0.118609662916","0.081275173634","0.0397843609244","0.104779813275","0.139087631918","0.099106128324","0.0408132189295","0.132012623821","0.114399807659","0.084110988979","0.0615312328048","0.057221872888","0.0635874752989","0.0577760371004","0.0248452017652","0.112929543468","0.126471180426","0.0978399683304","0.114419705035","0.0828970920208","0.0881933217329","0.0557651965382","0.055348243184","0.125257283467","0.0588411484781","0.0534557548307","0.0322219116521","0.0201375541935","0.0951498840038","0.0519990784809","0.068460197371","0.0528674591442","0.00136523756638","0.0838068697358","0.0426336507073","0.0228505788771","0.0623847315842","0.0296762615029","0.0189315152596","0.0450229338677","0.0859362215085","0.0542752573493","0.0358490963838","0.07576059866","0.0520002776239","0.0432145841071","0.0376503567153","0.030742268548","0.0326396253217","0.0177856574471","0.0144054911765","0.0607256585964","0.0626606857507","0.0543184438384","0.0559749472941","0.047484656252","0.0437666958111","0.0358663551218","0.0263258017369","0.0669307578956","0.0316543419137","0.0223478478257","0.0193340385822","0.00391246527372","0.0483224290368","0.0274719343996","0.0938935207916","0.0703947847843","0.017080340065","0.112900610303","0.0781369235424","0.0436902653807","0.100062037408","0.0746948280183","0.0535959286077","0.0937019175295","0.119340422188","0.095393359911","0.0638117387148","0.122003285227","0.102541566011","0.0644279771834","0.0552699468569","0.0560141836643","0.055765168131","0.0573357103262","0.0430822239691","0.081560604851","0.0909443548553","0.0779982705757","0.0875848213373","0.0819615858811","0.0962377014026","0.0770545141016","0.0924029277216","0.108477963553","0.0504594711663","0.0492795176975","0.0411198922309","0.0346638915106","0.0731877948851","Cluster_150","-","+/-/="
