Word	good	great	success	successful	succeed	achieve	achievement	achieved	innovate	competitive	gain	up	rise	acquire	win	bad	worse	worst	failure	obsolete	cut	horrible	struggle	struggling	bankrupt	loss	down	fail	lose	suit	lawsuit	sue	court	lawyer	controversy	revenue_good	revenue_great	revenue_rise	revenue_up	revenue_win	revenue_raise	revenue_increase	revenue_gain	revenue_success	revenue_successful	revenue_cut	revenue_horrible	revenue_low	revenue_lower	revenue_lose	revenue_loss	revenue_fall	revenue_bankrupt	revenue_failure	revenue_terrible	revenue_decrease	revenue_loss	profit_good	profit_great	profit_rise	profit_up	profit_win	profit_raise	profit_increase	profit_gain	profit_success	profit_successful	profit_cut	profit_horrible	profit_low	profit_lower	profit_lose	profit_loss	profit_fall	profit_bankrupt	profit_failure	profit_terrible	profit_decrease	profit_loss	performance_good	performance_great	performance_rise	performance_up	performance_win	performance_raise	performance_increase	performance_gain	performance_success	performance_successful	performance_cut	performance_horrible	performance_low	performance_lower	performance_lose	performance_loss	performance_fall	performance_bankrupt	performance_failure	performance_terrible	performance_decrease	performance_loss	margins_good	margins_great	margins_rise	margins_up	margins_win	margins_raise	margins_increase	margins_gain	margins_success	margins_successful	margins_cut	margins_horrible	margins_low	margins_lower	margins_lose	margins_loss	margins_fall	margins_bankrupt	margins_failure	margins_terrible	margins_decrease	margins_loss	
2016-09-06	0.985707855333	0.986539317042	0.879039953124	0.931468510339	0.85950383268	0	0.912642059627	0	0	0.992369061558	0	0.990064816364	0	0	0.978402670241	0.983679683189	0	0.993360293781	0	0	0.917494872349	0	0	0.534470275207	0	0.872784825628	0.984939793237	0	0.844260786333	0	0	0	0.927633709704	0.933963438223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2016-09-07	0.981461633224	0.979668243293	0.930624543857	0	0	0	0	0	0	0	0.957533376379	0.987149459003	0.986983675141	0.902952050839	0.973861162545	0.990537037217	0.972392540644	0.963094041849	0.793061605613	0	0.992308656109	0.980791383013	0.795824371162	0	0	0	0.983827377567	-0.711171455029	0.985297211387	0	0	0.477201113578	0.972413453644	0	0.560884302576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.949261729816	0.948556740496	0.941418737465	0.944151959577	0.929803055216	0	0.892312485683	0.924334020475	0.874998613836	0	0.927540153975	0.935530192886	0.951119997178	0.945794263627	0.946586689856	0	0.94095579729	0	0.810872367867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2016-09-08	0.959610830173	0.955737871092	0.877289357029	0	0	0	0	0	0	0	0	0.931739845993	0	0	0.912055711424	0.978650321799	0.923734876338	0.923655486513	0	0	0.97483525833	0.929399618551	0.7108833068	0	0	0	0.916484171791	0	0.925827526794	0.832143748909	0.829289588067	0	0	0	0.820111735522	0.915671623011	0.927137200157	0	0.932235097892	0.935425772873	0.694017270881	0.937026514454	0	0.888742312362	0	0.894085797879	0.772231093271	0.941329462511	0.949042166276	0.929975089338	0	0.922467128545	0	0	0.933960898948	0	0	0.97433116065	0.984358762241	0	0.977337023071	0.970408578927	0.739292008817	0.985722092871	0	0.923217360368	0	0.960859229566	0.85403879032	0.992410706234	0.993531004753	0.973623857316	0	0.967419551136	0	0	0.978197301821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.880712486568	0.880825014278	0	0.836210633011	0.80924046665	0.80935513096	0.868817838106	0	0.800408520877	0	0.932955065891	0.933000899261	0.862782966382	0.864303348059	0.839171601905	0	0.835664819075	0	0	0.856507828439	0	0	
2016-09-09	0.993816152439	0.980869383915	0	0.92240244171	0	0	0	0	0	0.958683647713	0	0.998293190569	0	0	0.99518184518	0.985047004887	0.988010523385	0.984500845589	0	0	0.990748316193	0.855433722059	0.962996744638	0	0	0	0.994162975217	0	0.949260914606	0	0.966388191717	0	0	0.961065044084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.90937042009	0.918703704718	0	0.896789845066	0.905874362311	0.870553640411	0	0	0	0.843121625642	0.90049534709	0.805305460327	0.912827127618	0.921149736834	0.870541809178	0	0.900010630719	0	0	0.894733428776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2016-09-10	0.998866645749	0.9889045777	0.559087076369	0	0	0	0	0	0	0	0.951155744951	0.999185933479	0	0	0.998572624348	0.99427733533	0.981501803399	0.990996746673	0	0	0.990070250749	0.876392136062	0	0	0	0	0.994850021028	0.977505316067	0.990821790858	0	0	0.95622018756	0.971888923956	0	0	0.852480572557	0.859437367603	0	0.853077255761	0.855850520907	0.846517256898	0	0.814345088837	0.517930170385	0	0.861954472496	0.765196724745	0.851457948591	0.839096982748	0.833799600335	0	0.855733109176	0	0	0.855749019684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2016-09-11	0.978681941811	0.984977095362	0.849960529425	0	0	0.739886887901	0	0	0	0	0	0.993070519911	0	0	0.976461839258	0.95184008369	0.927938251451	0.93766007514	0	0	0.96076798334	0	0	0	0	0	0.958322247674	0.965542884396	0.988550043148	0.867471895204	0	0	0	0	0	0.939854803969	0.933673441132	0	0.930748866762	0.934307932989	0	0.90385909629	0	0.877774742517	0	0.94646037306	0	0.932236185053	0	0.920534744081	0	0.881493816365	0	0	0.911382387189	0	0	0.972093809135	0.963809039889	0	0.963677942275	0.950627995109	0	0.925548010827	0	0.886921266266	0	0.972384637197	0	0.971668734127	0	0.953753415097	0	0.914914353476	0	0	0.944329681962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.991044639883	0.983826279017	0	0.983676272709	0.971845462713	0	0.937864455799	0	0.900189613786	0	0.984252723965	0	0.986381730085	0	0.975261438917	0	0.915399513504	0	0	0.964265071547	0	0	
